Num_Ticket, Fecha, Hora, Subtotal, Total, ClienteDNI
6080,2016-8-15,18:2:15,202.000000,238.360000,70001849
6082,2015-2-18,20:57:19,325.000000,383.500000,70001714
6084,2012-3-24,18:37:9,251.000000,296.180000,70000751
6086,2017-7-7,10:15:6,257.000000,303.260000,70001669
6088,2011-5-0,13:52:28,203.000000,239.540000,70000301
6090,2012-10-15,22:46:11,130.000000,153.400000,70001747
6092,2015-5-7,15:42:10,231.000000,272.580000,70001262
6094,2017-12-17,1:57:38,196.000000,231.280000,70000232
6096,2013-10-25,24:18:41,161.000000,189.980000,70000977
6098,2013-4-15,3:12:56,347.000000,409.460000,70001573
6100,2011-1-10,15:56:27,249.000000,293.820000,70001499
6102,2016-9-24,16:7:43,241.000000,284.380000,70000313
6104,2017-4-19,20:52:9,382.000000,450.760000,70000841
6106,2014-7-11,4:45:20,229.000000,270.220000,70001757
6108,2013-11-1,3:34:40,399.000000,470.820000,70000497
6110,2016-5-2,2:28:53,316.000000,372.880000,70000814
6112,2011-9-1,16:23:32,133.000000,156.940000,70000981
6114,2013-11-19,3:32:18,130.000000,153.400000,70000210
6116,2011-10-11,9:23:58,311.000000,366.980000,70000686
6118,2014-3-15,4:35:12,105.000000,123.900000,70000296
6120,2013-9-16,16:52:31,275.000000,324.500000,70000353
6122,2017-7-22,4:20:14,132.000000,155.760000,70000430
6124,2011-6-23,7:18:53,204.000000,240.720000,70000074
6126,2016-7-19,14:49:31,383.000000,451.940000,70001455
6128,2014-9-21,8:4:19,210.000000,247.800000,70000718
6130,2016-11-26,6:17:55,290.000000,342.200000,70001699
6132,2017-9-6,14:41:14,347.000000,409.460000,70001418
6134,2011-1-1,23:34:26,389.000000,459.020000,70001047
6136,2011-1-11,7:56:39,399.000000,470.820000,70000302
6138,2011-2-19,16:27:41,377.000000,444.860000,70001361
6140,2017-1-22,14:49:6,240.000000,283.200000,70000127
6142,2013-8-5,12:55:14,192.000000,226.560000,70001980
6144,2012-10-17,12:37:45,296.000000,349.280000,70000116
6146,2013-10-11,6:50:27,220.000000,259.600000,70000863
6148,2014-1-27,21:48:54,220.000000,259.600000,70000211
6150,2014-3-28,8:57:0,106.000000,125.080000,70001558
6152,2012-7-22,2:44:5,322.000000,379.960000,70001574
6154,2013-1-26,7:33:55,174.000000,205.320000,70001521
6156,2016-12-28,13:27:32,246.000000,290.280000,70000949
6158,2016-2-12,7:51:45,197.000000,232.460000,70001366
6160,2016-3-16,4:44:24,241.000000,284.380000,70000265
6162,2014-5-27,12:56:42,249.000000,293.820000,70001379
6164,2014-6-20,20:57:36,340.000000,401.200000,70000627
6166,2017-8-26,10:56:40,178.000000,210.040000,70000314
6168,2012-9-1,8:10:27,323.000000,381.140000,70001809
6170,2015-11-19,14:54:7,269.000000,317.420000,70001154
6172,2013-5-23,19:33:3,311.000000,366.980000,70001535
6174,2015-2-26,4:49:55,187.000000,220.660000,70000410
6176,2012-1-4,10:36:25,144.000000,169.920000,70001680
6178,2011-5-0,14:43:25,132.000000,155.760000,70001076
6180,2015-7-1,16:58:20,235.000000,277.300000,70001389
6182,2017-3-15,24:3:54,269.000000,317.420000,70001406
6184,2014-3-26,23:30:30,147.000000,173.460000,70000442
6186,2014-12-27,4:7:45,290.000000,342.200000,70000369
6188,2011-9-4,8:26:28,140.000000,165.200000,70000719
6190,2011-4-18,7:53:48,382.000000,450.760000,70000284
6192,2016-10-25,20:47:33,223.000000,263.140000,70000732
6194,2011-10-28,18:12:17,222.000000,261.960000,70000469
6196,2011-2-9,24:57:10,370.000000,436.600000,70000916
6198,2011-8-14,19:10:40,368.000000,434.240000,70000549
6200,2016-5-18,14:26:51,244.000000,287.920000,70000014
6202,2016-2-7,6:58:15,252.000000,297.360000,70000649
6204,2013-12-6,17:48:23,305.000000,359.900000,70000381
6206,2017-4-12,23:2:53,314.000000,370.520000,70000260
6208,2012-9-12,10:29:15,399.000000,470.820000,70001409
6210,2017-11-2,12:3:52,100.000000,118.000000,70000314
6212,2014-9-3,24:19:57,180.000000,212.400000,70000109
6214,2012-8-17,10:51:37,242.000000,285.560000,70001628
6216,2016-1-23,16:20:6,173.000000,204.140000,70001679
6218,2017-5-1,9:2:28,181.000000,213.580000,70001784
6220,2014-12-6,10:7:52,209.000000,246.620000,70001168
6222,2013-2-20,11:8:18,207.000000,244.260000,70001867
6224,2014-1-28,23:36:53,331.000000,390.580000,70000517
6226,2014-6-19,14:21:38,398.000000,469.640000,70000117
6228,2012-10-22,9:8:14,106.000000,125.080000,70000110
6230,2013-11-1,21:47:34,385.000000,454.300000,70000529
6232,2013-11-26,11:46:47,132.000000,155.760000,70000379
6234,2017-10-5,12:6:3,253.000000,298.540000,70000495
6236,2016-1-12,20:25:44,338.000000,398.840000,70000546
6238,2012-8-21,4:17:41,287.000000,338.660000,70001803
6240,2015-4-15,22:13:44,371.000000,437.780000,70000173
6242,2014-8-1,23:8:6,109.000000,128.620000,70001868
6244,2016-10-22,19:26:35,359.000000,423.620000,70000636
6246,2017-2-22,18:56:17,278.000000,328.040000,70000304
6248,2011-1-14,19:27:2,386.000000,455.480000,70001508
6250,2012-4-11,17:26:16,175.000000,206.500000,70001281
6252,2012-3-17,12:28:42,289.000000,341.020000,70001829
6254,2016-10-26,2:46:45,222.000000,261.960000,70000223
6256,2012-11-3,3:22:48,323.000000,381.140000,70000113
6258,2015-9-1,4:15:5,182.000000,214.760000,70001913
6260,2015-8-3,18:50:8,322.000000,379.960000,70000573
6262,2016-9-20,12:41:12,149.000000,175.820000,70001644
6264,2016-5-3,9:14:2,202.000000,238.360000,70000904
6266,2013-3-7,24:50:9,355.000000,418.900000,70000350
6268,2015-7-3,11:1:39,139.000000,164.020000,70001646
6270,2014-4-28,18:28:1,285.000000,336.300000,70001474
6272,2015-10-15,24:49:29,123.000000,145.140000,70001897
6274,2011-12-21,16:50:24,306.000000,361.080000,70000812
6276,2014-3-10,19:12:38,117.000000,138.060000,70000880
6278,2013-5-8,11:43:49,270.000000,318.600000,70000402
6280,2017-9-22,8:9:13,314.000000,370.520000,70000122
6282,2016-11-19,11:37:46,163.000000,192.340000,70001967
6284,2011-2-12,19:55:0,190.000000,224.200000,70000591
6286,2012-1-22,24:32:13,274.000000,323.320000,70001486
6288,2017-3-24,13:38:19,304.000000,358.720000,70000703
6290,2015-12-21,16:13:37,116.000000,136.880000,70000581
6292,2012-2-22,5:19:10,222.000000,261.960000,70000079
6294,2014-3-12,24:14:6,351.000000,414.180000,70000409
6296,2012-4-6,18:17:53,224.000000,264.320000,70001473
6298,2013-11-25,15:57:34,163.000000,192.340000,70000836
6300,2017-6-20,15:59:54,284.000000,335.120000,70001503
6302,2014-11-3,8:36:8,294.000000,346.920000,70000119
6304,2012-12-1,15:14:20,346.000000,408.280000,70001909
6306,2017-1-26,16:46:18,324.000000,382.320000,70000724
6308,2014-6-8,24:59:38,312.000000,368.160000,70001995
6310,2015-6-26,21:40:0,108.000000,127.440000,70000047
6312,2016-4-28,21:26:51,103.000000,121.540000,70001063
6314,2017-12-25,5:27:3,353.000000,416.540000,70001646
6316,2012-8-23,14:36:40,299.000000,352.820000,70000133
6318,2011-1-12,5:5:25,365.000000,430.700000,70000634
6320,2014-1-25,18:8:46,257.000000,303.260000,70001581
6322,2016-6-0,19:52:59,274.000000,323.320000,70001521
6324,2013-11-26,22:5:24,157.000000,185.260000,70001582
6326,2017-11-0,16:2:9,126.000000,148.680000,70001592
6328,2012-1-2,23:4:37,183.000000,215.940000,70000602
6330,2011-8-6,14:48:31,362.000000,427.160000,70000598
6332,2016-8-23,17:45:44,341.000000,402.380000,70001265
6334,2013-7-16,3:32:15,236.000000,278.480000,70001748
6336,2013-10-16,20:45:35,232.000000,273.760000,70001440
6338,2017-10-20,21:4:46,169.000000,199.420000,70000924
6340,2013-10-5,5:44:17,222.000000,261.960000,70001239
6342,2011-1-7,2:54:3,291.000000,343.380000,70001447
6344,2013-8-3,7:56:54,181.000000,213.580000,70001388
6346,2012-6-2,6:18:16,102.000000,120.360000,70000517
6348,2017-7-7,24:51:59,176.000000,207.680000,70000261
6350,2013-8-18,18:48:49,205.000000,241.900000,70000614
6352,2015-11-27,24:5:1,387.000000,456.660000,70001832
6354,2011-7-27,3:51:36,204.000000,240.720000,70000070
6356,2011-12-15,15:17:16,295.000000,348.100000,70000459
6358,2015-7-3,15:25:29,170.000000,200.600000,70001742
6360,2013-9-24,24:30:48,321.000000,378.780000,70001937
6362,2017-4-4,10:13:30,218.000000,257.240000,70000601
6364,2011-12-7,21:51:6,183.000000,215.940000,70001656
6366,2014-12-5,19:21:9,370.000000,436.600000,70001717
6368,2014-10-5,13:45:52,372.000000,438.960000,70001034
6370,2015-5-12,3:7:43,225.000000,265.500000,70001712
6372,2013-1-22,18:27:24,243.000000,286.740000,70001724
6374,2017-3-18,21:53:19,300.000000,354.000000,70000312
6376,2013-8-23,17:8:52,136.000000,160.480000,70000192
6378,2013-5-20,3:8:0,136.000000,160.480000,70001346
6380,2014-9-20,18:12:27,392.000000,462.560000,70000750
6382,2013-3-11,10:32:50,169.000000,199.420000,70000266
6384,2016-10-2,14:32:23,296.000000,349.280000,70000245
6386,2016-10-15,10:41:17,290.000000,342.200000,70000927
6388,2015-12-11,24:23:57,125.000000,147.500000,70000694
6390,2016-9-22,21:23:16,338.000000,398.840000,70001647
6392,2016-6-25,7:30:5,128.000000,151.040000,70001893
6394,2012-12-4,10:48:27,257.000000,303.260000,70000697
6396,2015-7-7,6:57:11,221.000000,260.780000,70000340
6398,2011-5-0,20:53:56,164.000000,193.520000,70000237
6400,2017-4-19,4:12:55,340.000000,401.200000,70000197
6402,2014-2-19,18:52:29,337.000000,397.660000,70001988
6404,2015-7-28,6:24:9,181.000000,213.580000,70001378
6406,2017-11-22,21:50:26,234.000000,276.120000,70001779
6408,2013-4-21,7:18:51,199.000000,234.820000,70001334
6410,2015-2-10,1:26:4,254.000000,299.720000,70001982
6412,2017-7-14,18:16:50,399.000000,470.820000,70001963
6414,2014-11-3,19:8:46,104.000000,122.720000,70001245
6416,2016-3-16,19:33:26,289.000000,341.020000,70000650
6418,2013-1-16,5:37:5,222.000000,261.960000,70001265
6420,2013-5-18,20:26:5,275.000000,324.500000,70000270
6422,2014-1-5,4:10:16,154.000000,181.720000,70001847
6424,2015-10-27,19:52:0,126.000000,148.680000,70001599
6426,2012-5-20,13:16:1,286.000000,337.480000,70000048
6428,2015-9-26,5:13:32,317.000000,374.060000,70000147
6430,2011-12-24,15:27:6,234.000000,276.120000,70001029
6432,2015-6-5,1:55:39,200.000000,236.000000,70000777
6434,2016-11-16,3:50:4,105.000000,123.900000,70000415
6436,2016-4-2,5:27:35,227.000000,267.860000,70000413
6438,2015-2-10,5:28:4,170.000000,200.600000,70001099
6440,2011-7-17,3:40:25,105.000000,123.900000,70000988
6442,2011-7-9,12:20:14,298.000000,351.640000,70001096
6444,2014-3-8,1:45:0,307.000000,362.260000,70000889
6446,2015-9-0,3:33:45,321.000000,378.780000,70001925
6448,2017-7-19,1:48:50,167.000000,197.060000,70000376
6450,2011-7-28,6:36:55,341.000000,402.380000,70000782
6452,2017-6-16,21:11:58,210.000000,247.800000,70000015
6454,2013-9-16,20:40:0,197.000000,232.460000,70001363
6456,2012-10-12,19:31:0,382.000000,450.760000,70001643
6458,2017-7-27,15:5:32,120.000000,141.600000,70000708
6460,2017-8-18,14:52:30,300.000000,354.000000,70001855
6462,2012-10-11,13:17:51,272.000000,320.960000,70001458
6464,2016-1-26,5:25:56,268.000000,316.240000,70001727
6466,2015-3-20,8:12:9,381.000000,449.580000,70000328
6468,2012-2-2,4:49:51,113.000000,133.340000,70001325
6470,2016-9-12,17:18:37,240.000000,283.200000,70001843
6472,2017-10-27,3:21:17,293.000000,345.740000,70001574
6474,2016-7-5,24:24:35,204.000000,240.720000,70001599
6476,2013-12-6,12:48:54,197.000000,232.460000,70001300
6478,2014-7-27,16:51:3,252.000000,297.360000,70001252
6480,2011-1-18,22:1:36,154.000000,181.720000,70001500
6482,2015-12-9,18:21:0,316.000000,372.880000,70000861
6484,2017-9-14,7:43:13,159.000000,187.620000,70000920
6486,2015-7-10,3:52:53,276.000000,325.680000,70001055
6488,2017-11-16,14:2:44,353.000000,416.540000,70000205
6490,2017-3-19,23:25:17,349.000000,411.820000,70001538
6492,2012-8-5,15:52:15,368.000000,434.240000,70000960
6494,2011-1-21,5:46:51,385.000000,454.300000,70000021
6496,2015-12-27,19:57:14,219.000000,258.420000,70001776
6498,2017-12-2,16:1:54,223.000000,263.140000,70001642
6500,2011-6-4,15:37:56,231.000000,272.580000,70001018
6502,2016-9-7,24:44:48,252.000000,297.360000,70000180
6504,2016-5-16,7:19:2,176.000000,207.680000,70000424
6506,2016-5-26,12:27:59,145.000000,171.100000,70001451
6508,2012-3-24,13:0:54,270.000000,318.600000,70001101
6510,2014-7-17,22:14:50,310.000000,365.800000,70000556
6512,2017-9-22,12:28:14,356.000000,420.080000,70001910
6514,2013-11-20,21:14:47,206.000000,243.080000,70001491
6516,2015-12-2,20:42:10,337.000000,397.660000,70000239
6518,2014-1-5,10:46:11,221.000000,260.780000,70001601
6520,2016-11-19,15:30:44,158.000000,186.440000,70000907
6522,2015-2-16,19:23:30,358.000000,422.440000,70001769
6524,2013-3-13,21:30:20,122.000000,143.960000,70001917
6526,2011-8-20,24:43:54,397.000000,468.460000,70001144
6528,2014-1-21,10:22:23,227.000000,267.860000,70001344
6530,2016-12-4,4:17:35,226.000000,266.680000,70000342
6532,2015-10-17,13:28:10,242.000000,285.560000,70001723
6534,2017-9-3,21:4:2,148.000000,174.640000,70001695
6536,2016-12-24,8:11:9,184.000000,217.120000,70001952
6538,2011-5-27,9:44:18,393.000000,463.740000,70001917
6540,2011-4-13,8:49:33,324.000000,382.320000,70001394
6542,2015-9-1,24:52:7,161.000000,189.980000,70000701
6544,2013-9-22,11:19:28,189.000000,223.020000,70000041
6546,2016-10-23,10:5:56,114.000000,134.520000,70000697
6548,2015-7-24,4:45:42,176.000000,207.680000,70000520
6550,2013-12-7,3:19:35,134.000000,158.120000,70000839
6552,2017-7-20,1:42:52,352.000000,415.360000,70000148
6554,2016-3-21,4:59:24,353.000000,416.540000,70001412
6556,2016-2-5,8:59:38,181.000000,213.580000,70000573
6558,2011-12-16,10:10:11,258.000000,304.440000,70000045
6560,2013-4-24,5:21:32,116.000000,136.880000,70001930
6562,2012-10-7,15:47:57,173.000000,204.140000,70000942
6564,2011-6-3,3:58:36,226.000000,266.680000,70001820
6566,2016-10-11,9:8:34,385.000000,454.300000,70000074
6568,2013-6-4,21:21:39,224.000000,264.320000,70001329
6570,2016-2-9,6:58:38,367.000000,433.060000,70000528
6572,2017-12-16,16:56:16,384.000000,453.120000,70000563
6574,2012-6-3,23:26:44,118.000000,139.240000,70000813
6576,2011-8-13,12:24:45,365.000000,430.700000,70001047
6578,2016-8-21,10:24:20,150.000000,177.000000,70001773
6580,2012-7-10,6:41:0,168.000000,198.240000,70000851
6582,2017-9-2,13:1:25,109.000000,128.620000,70000378
6584,2015-11-28,4:53:55,312.000000,368.160000,70001891
6586,2015-3-10,11:50:47,399.000000,470.820000,70000825
6588,2013-9-23,3:50:29,249.000000,293.820000,70000128
6590,2014-9-28,3:4:2,179.000000,211.220000,70000131
6592,2012-3-2,1:29:26,353.000000,416.540000,70000126
6594,2015-5-11,12:22:24,164.000000,193.520000,70000470
6596,2012-10-25,10:21:19,388.000000,457.840000,70001619
6598,2013-12-18,3:7:28,302.000000,356.360000,70001831
6600,2013-6-26,2:43:10,368.000000,434.240000,70001146
6602,2011-7-9,7:46:19,255.000000,300.900000,70000653
6604,2016-6-1,20:31:13,244.000000,287.920000,70000636
6606,2011-9-27,10:55:48,296.000000,349.280000,70001331
6608,2016-12-22,12:52:7,289.000000,341.020000,70000223
6610,2011-6-26,23:47:24,255.000000,300.900000,70001012
6612,2014-5-20,19:14:25,250.000000,295.000000,70000450
6614,2013-6-24,11:37:29,178.000000,210.040000,70001454
6616,2011-8-6,22:11:20,299.000000,352.820000,70001200
6618,2012-1-12,22:5:15,380.000000,448.400000,70001503
6620,2013-12-0,7:19:9,195.000000,230.100000,70000816
6622,2014-2-18,5:10:10,192.000000,226.560000,70001526
6624,2014-7-3,9:2:5,185.000000,218.300000,70000774
6626,2017-6-6,17:58:0,236.000000,278.480000,70001482
6628,2011-6-15,4:44:40,329.000000,388.220000,70001110
6630,2012-11-15,15:15:29,371.000000,437.780000,70000239
6632,2015-11-25,18:40:5,230.000000,271.400000,70000344
6634,2011-7-21,12:59:31,372.000000,438.960000,70001556
6636,2011-4-4,17:0:45,125.000000,147.500000,70001051
6638,2012-8-11,12:45:48,169.000000,199.420000,70001057
6640,2011-6-28,21:19:26,363.000000,428.340000,70001166
6642,2013-6-14,6:23:26,157.000000,185.260000,70000329
6644,2013-6-15,14:12:4,389.000000,459.020000,70000710
6646,2017-10-20,2:45:49,309.000000,364.620000,70001272
6648,2017-1-12,8:57:31,269.000000,317.420000,70000879
6650,2014-8-7,19:16:7,253.000000,298.540000,70001170
6652,2013-1-11,17:29:39,263.000000,310.340000,70001086
6654,2013-11-26,8:7:38,248.000000,292.640000,70001819
6656,2013-9-27,17:12:15,318.000000,375.240000,70001707
6658,2014-4-3,24:34:17,185.000000,218.300000,70000738
6660,2011-7-26,10:18:14,273.000000,322.140000,70001449
6662,2014-7-22,7:52:12,263.000000,310.340000,70001184
6664,2012-2-4,1:2:36,211.000000,248.980000,70001447
6666,2014-5-8,1:7:24,201.000000,237.180000,70001929
6668,2012-12-28,10:5:8,354.000000,417.720000,70000225
6670,2017-11-7,6:16:54,219.000000,258.420000,70000280
6672,2014-4-14,14:32:52,308.000000,363.440000,70000052
6674,2013-6-2,17:58:49,345.000000,407.100000,70000157
6676,2016-9-12,14:31:23,363.000000,428.340000,70000777
6678,2015-3-20,2:36:36,363.000000,428.340000,70000634
6680,2013-7-7,13:21:45,137.000000,161.660000,70000555
6682,2013-2-18,21:54:20,221.000000,260.780000,70001763
6684,2017-1-19,18:0:34,269.000000,317.420000,70001157
6686,2014-11-28,14:24:53,121.000000,142.780000,70000495
6688,2016-4-20,23:25:37,235.000000,277.300000,70000348
6690,2017-11-26,15:3:25,377.000000,444.860000,70000716
6692,2017-11-14,18:39:34,168.000000,198.240000,70000101
6694,2017-11-0,14:56:3,268.000000,316.240000,70000198
6696,2016-8-5,11:2:57,246.000000,290.280000,70001174
6698,2012-10-2,11:23:58,355.000000,418.900000,70001277
6700,2011-5-27,5:6:25,279.000000,329.220000,70000051
6702,2013-10-14,2:36:17,180.000000,212.400000,70001286
6704,2011-8-10,16:26:29,366.000000,431.880000,70000466
6706,2016-2-5,15:34:47,138.000000,162.840000,70000475
6708,2014-5-14,3:0:17,262.000000,309.160000,70000021
6710,2011-7-17,14:32:44,101.000000,119.180000,70000908
6712,2012-8-0,7:42:32,333.000000,392.940000,70001364
6714,2011-10-18,17:59:20,399.000000,470.820000,70000742
6716,2012-11-4,12:14:15,252.000000,297.360000,70000843
6718,2017-2-4,9:48:12,216.000000,254.880000,70000778
6720,2013-10-2,4:56:20,384.000000,453.120000,70000012
6722,2012-10-11,2:11:38,338.000000,398.840000,70000687
6724,2013-10-22,24:7:27,203.000000,239.540000,70001976
6726,2016-3-24,15:44:27,252.000000,297.360000,70001979
6728,2011-3-3,7:35:44,224.000000,264.320000,70000160
6730,2011-2-18,19:14:10,329.000000,388.220000,70001100
6732,2012-1-26,2:45:35,215.000000,253.700000,70001123
6734,2013-6-10,2:55:6,306.000000,361.080000,70000506
6736,2011-8-24,19:21:11,327.000000,385.860000,70001486
6738,2012-1-25,13:41:21,123.000000,145.140000,70001937
6740,2016-7-22,21:42:21,329.000000,388.220000,70000908
6742,2012-10-17,3:26:13,111.000000,130.980000,70000433
6744,2011-8-27,8:27:53,157.000000,185.260000,70001585
6746,2013-3-1,5:6:29,210.000000,247.800000,70001212
6748,2011-5-22,23:34:36,337.000000,397.660000,70000197
6750,2015-11-9,15:0:29,382.000000,450.760000,70000623
6752,2014-9-4,4:4:32,366.000000,431.880000,70000099
6754,2014-11-20,12:4:3,193.000000,227.740000,70000777
6756,2015-4-21,10:19:51,307.000000,362.260000,70000429
6758,2015-1-18,20:2:55,356.000000,420.080000,70001504
6760,2016-10-3,12:30:21,205.000000,241.900000,70000910
6762,2016-3-28,19:17:49,272.000000,320.960000,70001756
6764,2015-7-6,10:37:32,355.000000,418.900000,70001645
6766,2014-11-21,12:10:35,242.000000,285.560000,70000186
6768,2015-7-18,17:55:7,180.000000,212.400000,70001042
6770,2015-8-28,10:38:43,364.000000,429.520000,70001965
6772,2011-9-16,15:38:8,313.000000,369.340000,70000400
6774,2017-12-5,8:46:4,191.000000,225.380000,70001112
6776,2017-7-15,20:16:53,161.000000,189.980000,70000859
6778,2014-4-13,20:47:29,344.000000,405.920000,70001636
6780,2011-6-14,15:41:20,128.000000,151.040000,70001281
6782,2014-5-16,7:56:18,183.000000,215.940000,70001365
6784,2015-2-23,17:35:14,288.000000,339.840000,70000445
6786,2016-12-7,23:3:54,115.000000,135.700000,70001959
6788,2012-7-4,14:3:15,187.000000,220.660000,70001182
6790,2017-8-7,18:23:55,233.000000,274.940000,70000574
6792,2013-12-4,4:28:45,280.000000,330.400000,70000656
6794,2013-8-2,22:58:46,132.000000,155.760000,70000308
6796,2014-12-15,9:57:43,210.000000,247.800000,70001474
6798,2016-2-26,22:8:36,251.000000,296.180000,70001901
6800,2012-3-11,10:53:35,180.000000,212.400000,70000954
6802,2011-1-20,1:59:16,282.000000,332.760000,70000128
6804,2011-2-17,15:29:51,195.000000,230.100000,70000630
6806,2017-11-25,16:3:27,275.000000,324.500000,70000336
6808,2016-1-27,21:54:35,110.000000,129.800000,70000892
6810,2015-6-20,4:58:0,356.000000,420.080000,70000815
6812,2011-8-9,1:45:47,371.000000,437.780000,70001682
6814,2012-4-26,4:5:40,279.000000,329.220000,70001015
6816,2013-7-3,3:6:12,327.000000,385.860000,70001187
6818,2014-3-15,1:55:39,199.000000,234.820000,70001543
6820,2015-4-22,14:10:35,294.000000,346.920000,70001450
6822,2012-3-28,20:9:53,366.000000,431.880000,70001623
6824,2015-4-27,1:33:15,128.000000,151.040000,70000587
6826,2012-7-4,6:20:24,284.000000,335.120000,70000648
6828,2011-10-10,4:40:53,368.000000,434.240000,70001266
6830,2017-5-22,9:22:30,123.000000,145.140000,70000837
6832,2011-9-12,8:47:38,385.000000,454.300000,70001816
6834,2015-12-17,10:30:44,289.000000,341.020000,70001861
6836,2014-7-0,21:19:58,212.000000,250.160000,70001341
6838,2011-4-5,24:44:41,103.000000,121.540000,70000340
6840,2012-1-25,1:56:30,348.000000,410.640000,70001489
6842,2016-12-1,12:3:47,124.000000,146.320000,70001449
6844,2016-1-18,19:22:23,294.000000,346.920000,70001586
6846,2015-7-22,11:34:32,285.000000,336.300000,70000160
6848,2012-3-17,9:50:8,318.000000,375.240000,70001727
6850,2014-1-27,1:4:5,392.000000,462.560000,70000473
6852,2016-4-1,6:19:40,395.000000,466.100000,70001827
6854,2015-4-14,8:50:14,378.000000,446.040000,70000410
6856,2012-11-27,9:0:26,194.000000,228.920000,70001218
6858,2015-9-24,20:1:20,365.000000,430.700000,70000911
6860,2015-8-22,19:14:12,272.000000,320.960000,70001116
6862,2013-12-8,2:55:6,112.000000,132.160000,70001517
6864,2013-1-12,3:58:1,127.000000,149.860000,70001881
6866,2015-3-14,7:51:32,204.000000,240.720000,70000579
6868,2014-7-24,12:49:57,169.000000,199.420000,70000183
6870,2016-6-1,17:20:29,128.000000,151.040000,70001340
6872,2012-10-19,8:2:52,385.000000,454.300000,70000575
6874,2016-2-26,23:51:43,295.000000,348.100000,70000232
6876,2016-9-28,2:38:34,191.000000,225.380000,70000091
6878,2013-1-5,10:33:16,197.000000,232.460000,70000365
6880,2017-7-26,23:19:9,214.000000,252.520000,70000824
6882,2015-10-12,9:58:14,217.000000,256.060000,70000286
6884,2014-7-12,21:38:24,390.000000,460.200000,70000222
6886,2016-11-26,7:2:29,205.000000,241.900000,70001546
6888,2015-9-1,9:18:30,131.000000,154.580000,70001268
6890,2012-7-13,2:7:59,233.000000,274.940000,70000741
6892,2017-10-5,15:7:38,162.000000,191.160000,70001998
6894,2014-12-7,8:1:46,167.000000,197.060000,70001769
6896,2014-6-14,20:5:23,265.000000,312.700000,70000798
6898,2013-8-13,3:17:53,144.000000,169.920000,70001567
6900,2016-4-13,24:40:21,219.000000,258.420000,70001126
6902,2017-6-21,16:8:17,155.000000,182.900000,70001368
6904,2014-3-5,4:31:57,240.000000,283.200000,70000540
6906,2013-11-21,4:57:44,317.000000,374.060000,70000053
6908,2016-10-22,11:49:38,391.000000,461.380000,70001451
6910,2014-2-16,14:7:9,118.000000,139.240000,70000913
6912,2014-5-4,13:54:9,166.000000,195.880000,70000774
6914,2016-5-24,17:18:38,183.000000,215.940000,70001385
6916,2016-12-7,19:57:22,161.000000,189.980000,70000746
6918,2017-9-8,24:10:7,228.000000,269.040000,70000407
6920,2011-5-21,13:20:24,193.000000,227.740000,70000851
6922,2016-5-11,7:56:24,274.000000,323.320000,70001074
6924,2015-11-13,3:22:23,385.000000,454.300000,70000631
6926,2015-9-11,24:8:57,156.000000,184.080000,70001859
6928,2014-3-16,12:55:35,212.000000,250.160000,70000998
6930,2016-4-6,18:56:14,250.000000,295.000000,70001289
6932,2016-12-26,11:13:51,346.000000,408.280000,70001807
6934,2015-1-1,3:36:38,307.000000,362.260000,70001939
6936,2014-6-3,10:20:55,250.000000,295.000000,70000722
6938,2016-1-11,9:8:14,240.000000,283.200000,70001835
6940,2012-6-13,8:20:40,124.000000,146.320000,70000471
6942,2014-6-11,19:9:53,363.000000,428.340000,70000425
6944,2011-10-19,20:50:13,228.000000,269.040000,70000439
6946,2012-9-20,2:56:1,176.000000,207.680000,70001198
6948,2016-10-3,24:6:52,313.000000,369.340000,70001632
6950,2016-7-16,20:51:0,205.000000,241.900000,70000385
6952,2011-7-4,4:39:21,306.000000,361.080000,70000621
6954,2014-3-17,11:10:16,177.000000,208.860000,70001159
6956,2014-12-17,23:37:55,388.000000,457.840000,70001801
6958,2012-10-11,23:15:2,394.000000,464.920000,70001944
6960,2014-10-19,4:39:50,291.000000,343.380000,70001606
6962,2013-8-20,17:21:24,312.000000,368.160000,70001704
6964,2015-7-25,8:22:23,290.000000,342.200000,70000913
6966,2015-10-7,16:42:26,180.000000,212.400000,70000009
6968,2011-6-21,6:27:47,309.000000,364.620000,70000531
6970,2012-2-16,2:56:9,305.000000,359.900000,70001123
6972,2011-11-2,15:52:25,380.000000,448.400000,70000659
6974,2013-2-25,6:22:49,348.000000,410.640000,70001945
6976,2011-2-20,12:42:45,304.000000,358.720000,70001360
6978,2016-5-17,2:45:0,221.000000,260.780000,70000673
6980,2012-4-24,16:25:43,100.000000,118.000000,70000799
6982,2012-10-20,1:15:8,149.000000,175.820000,70000050
6984,2012-10-14,7:34:26,223.000000,263.140000,70000746
6986,2012-6-5,10:13:18,238.000000,280.840000,70000306
6988,2012-4-17,14:58:32,107.000000,126.260000,70000739
6990,2014-9-10,14:30:16,356.000000,420.080000,70001720
6992,2013-2-28,20:10:6,304.000000,358.720000,70000580
6994,2013-2-12,13:58:54,352.000000,415.360000,70001426
6996,2013-2-6,23:40:3,195.000000,230.100000,70000829
6998,2017-1-8,16:56:45,162.000000,191.160000,70001155
7000,2013-9-7,17:45:55,334.000000,394.120000,70000078
7002,2011-1-8,15:17:24,350.000000,413.000000,70001766
7004,2011-3-24,3:28:20,243.000000,286.740000,70000289
7006,2017-1-24,22:16:31,356.000000,420.080000,70001948
7008,2014-1-19,22:48:23,171.000000,201.780000,70001003
