Num_Ticket, Fecha, Hora, Subtotal, Total, ClienteDNI,RUC
6365,2013-2-0,16:48:1,176.000000,207.680000,70000104,31181825175
6367,2013-2-24,9:59:55,141.000000,166.380000,70000092,91299535289
6369,2012-4-23,5:24:48,218.000000,257.240000,70001657,17382531584
6371,2013-7-20,7:35:7,180.000000,212.400000,70000091,73479163945
6373,2017-9-24,22:43:32,172.000000,202.960000,70001744,81139543636
6375,2012-11-4,22:44:17,341.000000,402.380000,70001722,32815357521
6377,2014-11-7,17:33:19,100.000000,118.000000,70000478,39589849692
6379,2014-9-24,21:45:26,154.000000,181.720000,70000668,15356175625
6381,2011-10-26,21:53:57,126.000000,148.680000,70001906,24872814114
6383,2011-2-13,13:52:46,190.000000,224.200000,70000112,81549853336
6385,2016-11-6,2:49:14,230.000000,271.400000,70000508,43242349465
6387,2013-9-22,22:28:31,281.000000,331.580000,70000635,46578237695
6389,2015-12-13,12:9:53,325.000000,383.500000,70000872,81726279226
6391,2013-7-27,24:26:12,276.000000,325.680000,70001326,86324689274
6393,2014-2-18,4:19:44,222.000000,261.960000,70000022,38347869848
6395,2017-6-19,24:59:17,231.000000,272.580000,70000037,51675969238
6397,2015-3-20,18:38:34,356.000000,420.080000,70001671,55416935165
6399,2014-8-16,17:43:34,353.000000,416.540000,70000040,75268184861
6401,2013-12-24,1:44:51,235.000000,277.300000,70001368,14919222929
6403,2014-10-27,3:37:26,179.000000,211.220000,70001560,39325472755
6405,2011-12-28,24:59:53,312.000000,368.160000,70001433,13272185527
6407,2012-3-4,9:40:41,122.000000,143.960000,70000211,64718296495
6409,2013-5-13,11:27:26,347.000000,409.460000,70001823,66985527542
6411,2013-6-22,15:8:18,195.000000,230.100000,70000532,53882198243
6413,2014-2-15,10:47:8,346.000000,408.280000,70001007,18451369833
6415,2012-12-11,9:28:19,281.000000,331.580000,70001047,92115372997
6417,2016-3-26,24:36:17,390.000000,460.200000,70001937,85645867596
6419,2013-2-1,13:8:48,261.000000,307.980000,70001016,92188795299
6421,2015-6-4,11:6:16,369.000000,435.420000,70000141,85522163419
6423,2011-4-19,23:31:9,170.000000,200.600000,70001165,65772785215
6425,2015-5-28,21:2:47,229.000000,270.220000,70001918,16857715653
6427,2017-4-4,11:34:27,254.000000,299.720000,70000897,97717325455
6429,2012-5-27,2:45:53,132.000000,155.760000,70001763,58881277582
6431,2011-7-6,9:13:9,276.000000,325.680000,70000326,18823454949
6433,2013-5-3,22:18:38,216.000000,254.880000,70001996,55981922739
6435,2012-2-9,24:35:13,112.000000,132.160000,70001802,91662517632
6437,2015-2-20,12:59:28,136.000000,160.480000,70001065,22564219623
6439,2014-6-20,6:29:38,218.000000,257.240000,70000884,45477371613
6441,2016-1-11,5:2:10,114.000000,134.520000,70001154,55515598587
6443,2013-7-0,15:45:45,215.000000,253.700000,70001663,99847178922
6445,2011-7-24,24:41:45,209.000000,246.620000,70001355,45971465279
6447,2017-8-16,9:51:28,353.000000,416.540000,70001729,29598625184
6449,2017-5-11,5:30:18,175.000000,206.500000,70000071,95919935646
6451,2016-12-27,19:30:28,394.000000,464.920000,70000886,83582629884
6453,2015-1-18,8:15:32,204.000000,240.720000,70000290,94557814338
6455,2011-3-21,21:16:6,360.000000,424.800000,70001041,18395578578
6457,2012-6-0,22:28:42,325.000000,383.500000,70000233,99812453597
6459,2014-1-3,18:2:13,220.000000,259.600000,70001737,19264894273
6461,2017-2-9,10:57:16,347.000000,409.460000,70001060,73199513119
6463,2016-7-2,10:30:17,205.000000,241.900000,70000758,21517595587
6465,2017-4-16,11:31:57,395.000000,466.100000,70000667,62752476257
6467,2012-6-3,15:43:26,145.000000,171.100000,70001769,35783414565
6469,2011-10-3,12:33:17,229.000000,270.220000,70001980,91115798376
6471,2017-8-9,18:37:18,295.000000,348.100000,70000872,83826356212
6473,2014-12-12,17:47:16,193.000000,227.740000,70000789,25929318723
6475,2017-6-21,23:45:48,183.000000,215.940000,70001547,23134219963
6477,2016-1-5,16:24:5,327.000000,385.860000,70000965,44513785484
6479,2015-10-24,10:21:23,147.000000,173.460000,70001761,35398343523
6481,2012-5-1,3:56:38,219.000000,258.420000,70001766,71298589912
6483,2016-4-0,11:21:0,324.000000,382.320000,70001831,73692857129
6485,2013-7-13,23:55:29,239.000000,282.020000,70001190,79748662846
6487,2014-1-5,6:8:11,326.000000,384.680000,70000134,14815613812
6489,2014-5-23,4:39:17,145.000000,171.100000,70000214,96477944946
6491,2011-3-27,23:18:4,205.000000,241.900000,70001332,44694783434
6493,2014-3-25,10:11:55,102.000000,120.360000,70001086,62655315794
6495,2012-6-6,10:53:23,160.000000,188.800000,70001619,23735149186
6497,2017-5-5,20:37:30,219.000000,258.420000,70001825,56893266699
6499,2013-7-23,6:31:42,191.000000,225.380000,70001967,66563951953
6501,2016-10-25,15:8:19,284.000000,335.120000,70001975,41289111246
6503,2017-10-16,4:8:31,166.000000,195.880000,70001882,92884289632
6505,2017-7-10,8:28:54,117.000000,138.060000,70000509,39722339412
6507,2013-11-14,13:28:45,262.000000,309.160000,70001381,65328526626
6509,2016-5-3,19:2:35,191.000000,225.380000,70001004,59468654558
6511,2017-8-28,22:5:7,145.000000,171.100000,70001366,23475721354
6513,2017-1-19,21:24:55,199.000000,234.820000,70000018,75499395422
6515,2013-6-0,4:2:4,102.000000,120.360000,70001153,18112282813
6517,2012-1-22,10:57:23,180.000000,212.400000,70001099,46285434417
6519,2016-10-1,2:50:45,182.000000,214.760000,70001010,11781141645
6521,2011-9-20,22:25:9,323.000000,381.140000,70001437,65693182568
6523,2013-10-2,11:41:25,281.000000,331.580000,70000757,78933253795
6525,2012-11-4,14:1:58,310.000000,365.800000,70000903,36359122991
6527,2017-3-23,18:16:45,289.000000,341.020000,70001482,42182371263
6529,2011-10-15,13:45:47,225.000000,265.500000,70000060,28486272844
6531,2012-8-5,6:41:5,230.000000,271.400000,70000169,28534792913
6533,2014-7-22,16:22:35,171.000000,201.780000,70000964,34515834183
6535,2011-4-8,18:32:52,345.000000,407.100000,70001014,21211258159
6537,2017-4-22,3:28:4,161.000000,189.980000,70000512,19517618875
6539,2012-1-20,1:34:18,158.000000,186.440000,70000166,18613563425
6541,2017-6-17,24:46:41,227.000000,267.860000,70001170,42398795111
6543,2014-6-21,3:38:57,139.000000,164.020000,70000486,73494797273
6545,2012-11-12,3:33:57,186.000000,219.480000,70001316,92479426338
6547,2011-7-22,21:49:10,380.000000,448.400000,70000938,27924243354
6549,2017-4-0,5:58:0,361.000000,425.980000,70001332,67969551646
6551,2014-10-24,15:57:31,336.000000,396.480000,70000130,49362723785
6553,2014-11-5,20:59:44,360.000000,424.800000,70000344,28172416891
6555,2014-12-18,9:2:25,305.000000,359.900000,70001622,98474994893
6557,2014-9-5,3:3:58,365.000000,430.700000,70001686,89466286319
6559,2011-9-19,9:11:52,207.000000,244.260000,70000132,93679886943
6561,2016-5-9,20:53:23,243.000000,286.740000,70001169,51588487361
6563,2011-8-15,12:15:26,138.000000,162.840000,70000703,98872914747
6565,2015-6-20,21:18:52,399.000000,470.820000,70001021,97492229852
6567,2014-11-24,12:51:47,203.000000,239.540000,70001154,94257829994
6569,2015-12-0,20:54:48,113.000000,133.340000,70000639,82346238988
6571,2012-3-3,7:37:47,127.000000,149.860000,70000945,32919173489
6573,2014-8-25,15:45:12,373.000000,440.140000,70001106,38527421956
6575,2017-8-18,21:15:52,353.000000,416.540000,70000721,33742443684
6577,2015-9-13,11:41:18,128.000000,151.040000,70000421,97662935786
6579,2017-7-12,2:19:0,339.000000,400.020000,70000542,16362482977
6581,2017-8-17,18:16:21,189.000000,223.020000,70001769,42191712529
6583,2017-2-22,16:46:25,208.000000,245.440000,70000957,92868688753
6585,2015-6-24,21:38:35,277.000000,326.860000,70000256,64395329975
6587,2013-10-12,7:40:2,272.000000,320.960000,70000660,56638777435
6589,2013-5-23,7:45:52,150.000000,177.000000,70001741,76153356456
6591,2015-4-21,19:21:48,169.000000,199.420000,70000590,47558993877
6593,2011-8-16,19:37:47,114.000000,134.520000,70000654,89425996723
6595,2016-8-13,6:45:5,109.000000,128.620000,70001603,47194629887
6597,2014-9-4,10:35:39,212.000000,250.160000,70001022,64433582925
6599,2016-12-14,8:57:17,332.000000,391.760000,70000338,65443966275
6601,2016-9-14,11:24:48,253.000000,298.540000,70001862,99861131738
6603,2015-2-12,5:23:33,209.000000,246.620000,70000512,61177611476
6605,2014-1-28,24:53:13,261.000000,307.980000,70001246,12372167286
6607,2017-3-19,7:6:31,211.000000,248.980000,70001500,45589114251
6609,2015-12-17,8:32:47,223.000000,263.140000,70001916,79767117927
6611,2014-5-10,21:39:35,128.000000,151.040000,70000923,27631716592
6613,2014-10-20,24:34:24,172.000000,202.960000,70000044,61839546697
6615,2011-5-8,15:6:45,391.000000,461.380000,70001315,57417585257
6617,2013-8-6,19:33:50,284.000000,335.120000,70000104,87435837517
6619,2015-1-7,16:4:31,141.000000,166.380000,70000608,78563358342
6621,2016-8-18,9:51:49,175.000000,206.500000,70000414,91141559541
6623,2011-10-5,10:26:7,272.000000,320.960000,70000295,25648588179
6625,2011-4-23,19:16:27,326.000000,384.680000,70000431,35766581159
6627,2011-6-21,11:14:6,303.000000,357.540000,70001814,27524472149
6629,2017-6-18,7:42:41,192.000000,226.560000,70000830,99974657486
6631,2015-3-15,2:30:8,241.000000,284.380000,70001043,32433113114
6633,2013-9-8,1:8:22,134.000000,158.120000,70001582,23258584115
6635,2012-11-13,4:44:54,202.000000,238.360000,70001320,45425843858
6637,2012-3-20,21:31:2,217.000000,256.060000,70000312,61848161573
6639,2012-2-18,21:41:51,153.000000,180.540000,70001038,89872711542
6641,2017-4-11,3:38:52,378.000000,446.040000,70000352,34451549871
6643,2016-10-9,6:13:19,357.000000,421.260000,70001750,61114969542
6645,2014-1-11,19:20:38,187.000000,220.660000,70001512,42296227799
6647,2011-6-2,19:27:39,351.000000,414.180000,70000038,69291127154
6649,2014-6-2,23:55:0,334.000000,394.120000,70001947,66823529796
6651,2014-11-28,24:44:55,269.000000,317.420000,70000510,28123476922
6653,2013-3-16,6:52:30,303.000000,357.540000,70000163,35775364387
6655,2016-2-13,19:29:51,220.000000,259.600000,70000578,35496316774
6657,2017-8-3,8:37:39,132.000000,155.760000,70001244,25133522191
6659,2011-3-8,22:29:8,330.000000,389.400000,70000924,22976461579
6661,2014-10-24,14:33:1,132.000000,155.760000,70001048,63162218315
6663,2012-7-25,12:23:16,375.000000,442.500000,70000733,45699433324
6665,2015-1-3,21:43:18,216.000000,254.880000,70001846,94494815197
6667,2017-5-27,23:29:40,209.000000,246.620000,70001204,18439647574
6669,2016-4-14,4:51:53,385.000000,454.300000,70000021,18517981897
6671,2014-1-7,10:23:29,273.000000,322.140000,70000688,88515866857
6673,2013-12-28,13:30:44,350.000000,413.000000,70000282,52218839352
6675,2017-5-25,7:2:33,138.000000,162.840000,70000815,42334887152
6677,2016-6-19,2:25:32,287.000000,338.660000,70000267,17839791445
6679,2014-9-6,20:36:0,203.000000,239.540000,70001877,27829943467
6681,2013-11-21,10:56:41,167.000000,197.060000,70001924,94917479343
6683,2015-11-22,7:15:25,310.000000,365.800000,70000946,87621174596
6685,2014-5-18,11:33:17,129.000000,152.220000,70000554,26921993234
6687,2015-12-3,19:0:26,322.000000,379.960000,70001843,15162559686
6689,2014-1-22,13:18:45,362.000000,427.160000,70001360,22234557247
6691,2015-2-26,3:47:12,155.000000,182.900000,70000830,42497843156
6693,2015-4-2,7:29:0,145.000000,171.100000,70000631,82213792348
6695,2014-9-17,17:3:39,170.000000,200.600000,70000894,69845468974
6697,2012-7-1,19:36:23,321.000000,378.780000,70001622,19511397475
6699,2017-6-23,11:6:32,178.000000,210.040000,70001214,36993235268
6701,2016-3-1,15:27:10,298.000000,351.640000,70001116,13429823413
6703,2011-2-11,5:4:16,330.000000,389.400000,70001130,95481971546
6705,2013-2-18,20:55:24,393.000000,463.740000,70000070,74912331599
6707,2017-2-20,11:55:47,349.000000,411.820000,70001928,89831488587
6709,2016-5-13,8:49:40,249.000000,293.820000,70000435,53272129611
6711,2011-2-10,8:27:5,322.000000,379.960000,70001163,56392786271
6713,2017-11-1,22:14:41,238.000000,280.840000,70001821,92333198632
6715,2016-12-22,14:56:52,285.000000,336.300000,70000535,41136834243
6717,2017-7-24,5:19:45,298.000000,351.640000,70001072,61811727153
6719,2012-5-17,24:7:18,276.000000,325.680000,70000717,79163357255
6721,2016-1-19,21:44:10,107.000000,126.260000,70000141,78653982397
6723,2016-9-17,7:44:20,306.000000,361.080000,70000624,82395698385
6725,2011-7-1,5:42:32,106.000000,125.080000,70001004,33942617843
6727,2014-4-23,8:33:25,117.000000,138.060000,70000281,12531748922
6729,2015-11-24,7:18:6,380.000000,448.400000,70001958,62945979596
6731,2013-9-0,18:45:30,152.000000,179.360000,70001388,74643854864
6733,2011-5-16,9:42:47,215.000000,253.700000,70001712,44483978466
6735,2011-1-23,24:57:25,346.000000,408.280000,70000534,65142239655
6737,2012-1-8,7:30:16,325.000000,383.500000,70000824,74627252379
6739,2014-7-19,4:55:29,191.000000,225.380000,70000080,16668125873
6741,2017-9-25,8:10:12,119.000000,140.420000,70001307,23347961239
6743,2017-2-6,21:27:49,343.000000,404.740000,70000707,55632865617
6745,2012-5-5,15:56:52,398.000000,469.640000,70000934,93195924988
6747,2014-8-7,7:37:21,113.000000,133.340000,70001201,47295824464
6749,2014-5-18,24:55:23,290.000000,342.200000,70000906,52729549685
6751,2012-7-6,6:16:37,201.000000,237.180000,70000040,37941425541
6753,2011-4-16,5:30:11,205.000000,241.900000,70000811,63191564159
6755,2011-5-27,19:34:28,329.000000,388.220000,70000093,95227264295
6757,2015-10-16,7:19:59,240.000000,283.200000,70000833,34629537523
6759,2013-4-6,22:22:46,222.000000,261.960000,70000530,74462869988
6761,2017-4-17,12:51:42,262.000000,309.160000,70001575,93322558345
6763,2014-4-17,14:49:56,163.000000,192.340000,70000563,44311871765
6765,2012-3-10,6:49:23,386.000000,455.480000,70001454,82213684512
6767,2014-4-8,9:19:20,225.000000,265.500000,70001629,32397849373
6769,2015-7-5,17:19:40,205.000000,241.900000,70000130,56297118431
6771,2016-11-28,16:43:23,373.000000,440.140000,70001327,32139379128
6773,2017-7-11,8:56:21,190.000000,224.200000,70001825,69382464537
6775,2014-6-0,8:50:3,394.000000,464.920000,70000501,75174821126
6777,2013-3-2,18:28:20,149.000000,175.820000,70001373,99142775228
6779,2014-12-18,11:2:21,221.000000,260.780000,70000149,89661156822
6781,2013-11-22,9:55:44,218.000000,257.240000,70000726,37448241351
6783,2012-4-19,11:6:5,214.000000,252.520000,70001558,57136944169
6785,2017-8-3,23:52:13,233.000000,274.940000,70001080,73397476941
6787,2015-4-0,17:40:11,198.000000,233.640000,70000462,88462176844
6789,2012-2-28,17:0:49,282.000000,332.760000,70001133,25229217646
6791,2013-12-14,15:27:20,262.000000,309.160000,70000818,55338494514
6793,2013-6-6,18:29:28,302.000000,356.360000,70000856,73924396661
6795,2011-10-0,24:33:4,133.000000,156.940000,70000232,52479673918
6797,2012-5-8,2:40:13,225.000000,265.500000,70001253,12847656897
6799,2014-10-8,21:28:22,106.000000,125.080000,70001242,76444936322
6801,2013-4-28,19:36:29,319.000000,376.420000,70000484,68956434633
6803,2013-1-21,5:16:28,300.000000,354.000000,70001093,25644798766
6805,2016-10-5,10:13:15,364.000000,429.520000,70001720,87449767539
6807,2011-9-19,23:4:40,285.000000,336.300000,70001510,38814492566
6809,2015-7-7,3:16:3,226.000000,266.680000,70001737,39779622497
6811,2014-12-22,23:48:10,216.000000,254.880000,70001179,17541835944
6813,2016-10-9,2:58:44,113.000000,133.340000,70001217,31469879896
6815,2013-3-22,2:45:48,366.000000,431.880000,70000185,58422573971
6817,2014-5-2,1:23:43,380.000000,448.400000,70000202,82241883167
6819,2016-2-11,2:11:20,308.000000,363.440000,70001672,26783568646
6821,2017-4-6,2:4:7,313.000000,369.340000,70000441,41347892738
6823,2013-1-3,21:13:50,201.000000,237.180000,70000793,73814281197
6825,2013-3-3,20:51:21,365.000000,430.700000,70001987,62915672464
6827,2015-9-9,3:13:20,379.000000,447.220000,70000271,14211831748
6829,2015-11-25,1:5:42,374.000000,441.320000,70001964,51765858439
6831,2011-9-6,22:40:15,244.000000,287.920000,70000090,27882473779
6833,2016-12-27,7:18:23,302.000000,356.360000,70000548,31943616381
6835,2011-11-23,7:7:49,276.000000,325.680000,70001618,82649439594
6837,2015-11-24,6:19:20,236.000000,278.480000,70001618,59157833875
6839,2012-1-18,8:21:55,184.000000,217.120000,70000409,75134433952
6841,2015-6-21,17:5:40,258.000000,304.440000,70000901,58933363415
6843,2017-8-27,15:7:10,284.000000,335.120000,70001853,52544493729
6845,2014-11-10,22:40:10,169.000000,199.420000,70001389,71581722493
6847,2014-9-21,20:9:54,371.000000,437.780000,70001062,55794722915
6849,2011-3-20,20:43:46,354.000000,417.720000,70000730,99539546159
6851,2016-3-26,4:30:19,330.000000,389.400000,70001597,89371791645
6853,2013-6-17,6:19:58,194.000000,228.920000,70000938,28421177261
6855,2014-10-24,8:41:46,356.000000,420.080000,70000671,61894348434
6857,2011-4-13,21:33:47,256.000000,302.080000,70001789,42135822591
6859,2016-11-8,14:18:3,375.000000,442.500000,70001038,53585865498
6861,2012-6-4,8:20:53,392.000000,462.560000,70001845,23142917189
6863,2017-11-6,24:50:36,185.000000,218.300000,70000400,54163824574
6865,2012-3-22,4:54:8,336.000000,396.480000,70001066,67163985194
6867,2014-5-13,24:17:37,148.000000,174.640000,70001107,54579925252
6869,2017-11-25,8:56:51,304.000000,358.720000,70001894,67976152768
6871,2014-6-11,5:47:29,212.000000,250.160000,70000265,26419377886
6873,2014-8-24,19:7:7,218.000000,257.240000,70000893,92547324126
6875,2013-10-24,6:39:47,168.000000,198.240000,70000342,21396747754
6877,2017-12-10,7:1:44,135.000000,159.300000,70000110,46325752221
6879,2013-5-14,14:51:22,254.000000,299.720000,70000724,29684791923
6881,2012-8-7,7:7:5,212.000000,250.160000,70000355,86875839756
6883,2012-10-18,20:3:22,102.000000,120.360000,70000355,42111119378
6885,2017-3-10,16:51:53,184.000000,217.120000,70001434,63336659244
6887,2012-6-21,4:51:2,106.000000,125.080000,70001216,77972535823
6889,2017-5-14,3:7:33,375.000000,442.500000,70000882,25918343749
6891,2013-11-1,20:52:29,314.000000,370.520000,70000481,72132494159
6893,2011-4-28,4:10:16,196.000000,231.280000,70000471,73136941111
6895,2016-3-10,10:56:16,235.000000,277.300000,70001669,15419386198
6897,2013-10-7,18:6:34,214.000000,252.520000,70001981,49631427114
6899,2016-7-24,9:49:26,122.000000,143.960000,70001148,71388175463
6901,2016-10-28,5:30:48,359.000000,423.620000,70000593,78258519792
6903,2016-12-28,14:41:19,270.000000,318.600000,70001471,48282233576
6905,2014-8-17,8:27:5,284.000000,335.120000,70000747,46214387953
6907,2014-7-20,11:17:3,384.000000,453.120000,70000679,85842532622
6909,2017-7-13,7:5:34,296.000000,349.280000,70001317,69834823469
6911,2015-2-28,23:9:19,138.000000,162.840000,70001434,32881174357
6913,2012-10-7,13:26:48,374.000000,441.320000,70000814,75728751338
6915,2012-9-21,24:46:17,354.000000,417.720000,70000847,63468219329
6917,2016-10-10,17:29:20,115.000000,135.700000,70001494,47767577395
6919,2011-9-9,4:17:16,256.000000,302.080000,70001484,44643317776
6921,2014-10-0,23:2:3,352.000000,415.360000,70001165,29856133825
6923,2013-9-22,7:18:6,352.000000,415.360000,70001463,38495799446
6925,2014-2-21,2:48:55,152.000000,179.360000,70000564,43112538968
6927,2012-6-28,8:0:52,155.000000,182.900000,70001506,85826471192
6929,2016-1-12,6:33:27,285.000000,336.300000,70000445,16792373244
6931,2013-11-22,5:41:34,112.000000,132.160000,70001568,67544722196
6933,2016-12-18,5:47:50,227.000000,267.860000,70001593,78882156148
6935,2011-11-1,1:17:39,122.000000,143.960000,70001220,75755184557
6937,2016-2-19,3:23:1,359.000000,423.620000,70000953,72555231362
6939,2013-2-10,11:14:32,148.000000,174.640000,70001860,79595214421
6941,2013-7-19,4:29:38,374.000000,441.320000,70000284,73677526113
6943,2016-4-0,19:14:25,172.000000,202.960000,70001834,54783794327
6945,2013-9-4,17:41:23,334.000000,394.120000,70001699,49759961454
6947,2017-5-22,4:44:39,106.000000,125.080000,70001430,84415829966
6949,2013-3-14,11:53:18,125.000000,147.500000,70001496,98334779673
6951,2017-2-22,8:29:28,145.000000,171.100000,70001409,81476139183
6953,2016-3-16,9:20:36,242.000000,285.560000,70000726,99235241967
6955,2011-6-5,10:1:34,146.000000,172.280000,70000794,53638851732
6957,2013-12-27,2:12:48,354.000000,417.720000,70001389,53928468991
6959,2015-7-24,1:11:51,228.000000,269.040000,70000433,89441513456
6961,2011-8-10,12:24:1,286.000000,337.480000,70001940,55624769239
6963,2013-9-2,9:27:44,241.000000,284.380000,70001792,37643962713
6965,2017-11-9,19:43:33,101.000000,119.180000,70000656,27517374822
6967,2011-5-1,12:34:31,314.000000,370.520000,70001979,12461476641
6969,2013-1-12,7:52:42,169.000000,199.420000,70000156,77236372571
6971,2012-6-15,19:14:9,296.000000,349.280000,70000046,19243213226
6973,2015-7-21,13:19:20,144.000000,169.920000,70000494,31255232998
6975,2013-2-23,1:39:18,304.000000,358.720000,70001345,52241731771
6977,2015-9-0,10:0:52,250.000000,295.000000,70000155,97564476159
6979,2014-3-21,6:9:25,373.000000,440.140000,70000466,47184191388
6981,2011-11-28,9:9:25,102.000000,120.360000,70000284,18213218413
6983,2013-10-27,24:43:4,221.000000,260.780000,70001425,92599158765
6985,2013-5-4,13:52:7,320.000000,377.600000,70000936,12529787985
6987,2017-12-15,11:2:18,145.000000,171.100000,70000940,64529129178
6989,2011-3-14,21:42:45,192.000000,226.560000,70000635,55623836139
6991,2015-6-3,19:27:35,156.000000,184.080000,70000969,23637441247
6993,2011-10-16,19:57:12,399.000000,470.820000,70000963,21921889912
6995,2012-11-7,12:48:18,121.000000,142.780000,70000433,64855445376
6997,2013-6-7,22:32:2,139.000000,164.020000,70000984,86774882924
6999,2015-2-8,5:9:42,242.000000,285.560000,70000987,45249733313
7001,2013-1-8,24:12:15,152.000000,179.360000,70000067,42533892339
7003,2013-9-7,18:16:24,144.000000,169.920000,70000199,33663841556
7005,2013-3-14,21:18:14,215.000000,253.700000,70001973,98199148116
7007,2017-10-15,8:12:30,306.000000,361.080000,70001648,63517185776
7009,2011-9-17,12:18:10,127.000000,149.860000,70001740,56634948676
7011,2012-4-13,3:46:51,131.000000,154.580000,70001263,31998432738
7013,2015-3-3,18:51:36,305.000000,359.900000,70000805,69124674877
7015,2011-9-19,4:35:46,205.000000,241.900000,70000915,17679241577
7017,2013-1-26,3:48:0,209.000000,246.620000,70000174,77934411267
7019,2013-1-14,19:45:20,207.000000,244.260000,70000422,56371751792
7021,2015-4-2,8:57:54,335.000000,395.300000,70000281,18694352185
7023,2012-1-14,5:0:36,200.000000,236.000000,70001783,71649727352
7025,2015-10-9,24:38:53,127.000000,149.860000,70001690,64942549319
7027,2013-9-26,14:44:24,158.000000,186.440000,70001995,79912182755
7029,2017-3-3,21:34:55,139.000000,164.020000,70000586,46565228668
7031,2013-7-23,13:29:18,287.000000,338.660000,70001242,72434666526
7033,2012-6-26,22:1:39,200.000000,236.000000,70001225,35781529826
7035,2017-11-21,16:16:34,330.000000,389.400000,70001695,89749396917
7037,2015-1-4,6:22:22,288.000000,339.840000,70000524,45335826918
7039,2014-4-14,22:36:22,397.000000,468.460000,70000070,36395732473
7041,2017-7-18,3:38:55,319.000000,376.420000,70000714,96366159639
7043,2011-10-13,6:2:34,375.000000,442.500000,70000009,49876855375
7045,2017-1-17,23:29:3,377.000000,444.860000,70001686,63793589446
7047,2014-7-12,4:23:38,334.000000,394.120000,70001571,78675166379
7049,2012-6-27,24:39:7,175.000000,206.500000,70000260,58762371249
7051,2014-4-16,14:27:7,109.000000,128.620000,70001914,25129973351
7053,2015-3-2,2:50:9,196.000000,231.280000,70001479,23117732823
7055,2017-6-17,15:9:26,285.000000,336.300000,70000899,19912914291
7057,2012-4-21,6:48:38,112.000000,132.160000,70001806,29872855946
7059,2015-1-3,20:53:43,288.000000,339.840000,70001989,63172158953
7061,2016-2-24,9:42:37,274.000000,323.320000,70000396,64235736183
7063,2016-3-10,6:29:50,125.000000,147.500000,70000797,58243212469
7065,2015-12-3,11:39:39,239.000000,282.020000,70000719,85284529453
7067,2013-6-23,9:49:17,366.000000,431.880000,70001918,17843545776
7069,2013-3-12,6:55:43,105.000000,123.900000,70001290,98533571118
7071,2017-10-1,17:26:6,295.000000,348.100000,70001048,75629913337
7073,2013-11-26,9:39:40,215.000000,253.700000,70000214,41842786598
7075,2016-4-28,8:50:42,346.000000,408.280000,70001374,52953621999
7077,2016-8-15,16:35:5,133.000000,156.940000,70001656,19948588532
7079,2017-3-28,14:14:17,320.000000,377.600000,70000896,99687585528
7081,2016-3-19,22:57:13,238.000000,280.840000,70001687,36888746192
7083,2015-4-18,4:49:56,108.000000,127.440000,70000434,64595155715
7085,2016-10-17,22:0:34,266.000000,313.880000,70000013,27137912843
7087,2013-3-14,13:25:59,371.000000,437.780000,70001609,98446795379
7089,2017-2-2,18:5:39,106.000000,125.080000,70001204,92775719277
7091,2016-9-18,20:6:1,281.000000,331.580000,70001642,75979632738
7093,2014-5-26,12:29:13,272.000000,320.960000,70001396,73198524714
7095,2017-4-17,11:6:12,315.000000,371.700000,70000189,75526484874
7097,2011-8-7,22:32:28,255.000000,300.900000,70000743,87155378149
7099,2016-5-18,14:0:23,281.000000,331.580000,70000973,23589865751
7101,2016-1-14,17:59:18,102.000000,120.360000,70000268,59451166437
7103,2014-4-1,13:27:46,323.000000,381.140000,70001699,31295927627
7105,2016-2-20,22:54:22,207.000000,244.260000,70001991,71991452768
7107,2017-12-2,23:15:23,302.000000,356.360000,70000889,19679354471
7109,2015-3-23,5:11:29,351.000000,414.180000,70000549,79754444335
7111,2014-2-17,23:44:1,200.000000,236.000000,70000587,84818768392
7113,2017-3-26,19:42:58,123.000000,145.140000,70000565,15415896252
7115,2013-6-11,6:9:7,105.000000,123.900000,70001494,42841163989
7117,2012-5-13,5:20:58,231.000000,272.580000,70000910,15329338154
7119,2013-4-4,15:50:4,102.000000,120.360000,70000453,45311919732
7121,2013-9-12,17:1:31,365.000000,430.700000,70001273,22426751374
7123,2011-9-6,19:10:30,320.000000,377.600000,70001911,25465374264
7125,2017-2-3,20:32:31,248.000000,292.640000,70000849,17615992532
7127,2012-5-15,16:50:35,229.000000,270.220000,70001326,82915314516
7129,2012-12-22,22:40:58,370.000000,436.600000,70000462,61684776793
7131,2011-2-24,17:45:15,203.000000,239.540000,70000038,47867247664
7133,2015-4-28,11:5:40,108.000000,127.440000,70000785,22589774675
7135,2013-12-24,20:3:33,272.000000,320.960000,70000354,95338698375
7137,2013-1-3,2:17:17,111.000000,130.980000,70001888,47492842426
7139,2012-10-1,20:48:37,353.000000,416.540000,70000599,13337572818
7141,2017-4-20,9:9:7,226.000000,266.680000,70001908,43352986953
7143,2011-6-3,18:20:35,111.000000,130.980000,70001184,57818689614
7145,2014-5-19,4:45:52,375.000000,442.500000,70001459,48321349467
7147,2014-3-1,6:23:52,219.000000,258.420000,70001723,58686931556
7149,2014-8-14,14:7:36,350.000000,413.000000,70000262,49875526235
7151,2017-3-18,15:55:12,165.000000,194.700000,70000101,46282711422
7153,2013-10-25,14:1:37,206.000000,243.080000,70000392,29832121763
7155,2017-6-19,12:40:58,139.000000,164.020000,70001585,53264364361
7157,2014-1-16,8:41:53,188.000000,221.840000,70001259,64617896324
7159,2013-5-17,19:23:45,138.000000,162.840000,70001508,66182179963
