Num_Ticket, Fecha, Hora, Subtotal, Total, ClienteDNI,RUC
109321,2011-5-17,17:31:34,331.000000,390.580000,70007775,73437941122
109323,2013-12-5,1:47:30,369.000000,435.420000,70003153,93128196725
109325,2012-6-12,23:38:43,393.000000,463.740000,70005040,16318371386
109327,2011-10-5,21:30:33,360.000000,424.800000,70006996,29981259411
109329,2016-1-19,5:12:19,382.000000,450.760000,70014519,66574836977
109331,2015-7-20,8:18:57,215.000000,253.700000,70033026,89598332335
109333,2017-9-27,12:17:35,382.000000,450.760000,70023315,86972769446
109335,2012-5-16,3:3:53,214.000000,252.520000,70011598,92514792422
109337,2017-9-12,7:32:48,273.000000,322.140000,70021240,71215586441
109339,2015-4-9,23:14:17,295.000000,348.100000,70002716,75384466478
109341,2015-3-8,21:22:41,361.000000,425.980000,70011781,39743558355
109343,2012-11-6,5:5:7,194.000000,228.920000,70001528,34541197465
109345,2017-7-9,23:28:49,240.000000,283.200000,70005137,43267674693
109347,2011-8-20,8:57:43,149.000000,175.820000,70005062,82925489817
109349,2012-1-23,20:34:27,182.000000,214.760000,70022317,22358584614
109351,2014-2-2,14:22:35,155.000000,182.900000,70002394,57418842785
109353,2012-2-22,1:21:3,371.000000,437.780000,70018042,46394478467
109355,2015-11-13,15:47:44,221.000000,260.780000,70038317,81839345625
109357,2014-9-1,23:23:29,210.000000,247.800000,70036477,29854582492
109359,2014-8-21,3:50:20,396.000000,467.280000,70021968,31282728388
109361,2013-5-1,14:0:44,366.000000,431.880000,70008200,68697792213
109363,2012-6-17,7:55:40,289.000000,341.020000,70004108,63562199934
109365,2017-8-21,22:42:48,233.000000,274.940000,70039624,86176154613
109367,2016-5-3,9:51:26,388.000000,457.840000,70033291,19889275829
109369,2012-1-21,22:49:4,146.000000,172.280000,70021110,93634698966
109371,2011-2-21,9:8:17,143.000000,168.740000,70001747,27996656244
109373,2015-9-6,9:39:51,203.000000,239.540000,70000841,69266558281
109375,2016-9-1,14:16:28,250.000000,295.000000,70034918,63974268278
109377,2016-10-26,10:1:4,119.000000,140.420000,70006391,69367179949
109379,2017-7-0,24:7:22,360.000000,424.800000,70003168,63859677996
109381,2013-11-5,24:10:15,122.000000,143.960000,70032340,31834719984
109383,2014-5-18,8:14:31,294.000000,346.920000,70032960,29396945959
109385,2017-6-4,15:14:0,111.000000,130.980000,70008616,93278337991
109387,2013-6-2,4:50:24,205.000000,241.900000,70017710,28683387399
109389,2016-6-18,21:33:7,316.000000,372.880000,70006085,34891693655
109391,2017-9-17,7:37:7,318.000000,375.240000,70023825,97694333873
109393,2012-5-24,14:21:48,295.000000,348.100000,70020780,18143354512
109395,2017-10-14,15:47:11,369.000000,435.420000,70007022,38623689883
109397,2014-3-12,20:45:29,384.000000,453.120000,70019663,69927855555
109399,2012-11-11,19:6:17,288.000000,339.840000,70001640,95551894827
109401,2011-11-27,9:25:47,110.000000,129.800000,70019840,82936212743
109403,2017-1-5,17:17:23,379.000000,447.220000,70013015,81743255347
109405,2011-3-3,11:56:49,284.000000,335.120000,70012822,53524741773
109407,2012-5-8,3:29:21,397.000000,468.460000,70016443,87288875367
109409,2012-5-23,20:2:51,376.000000,443.680000,70009531,15259221187
109411,2017-5-23,17:35:51,222.000000,261.960000,70016188,33759388454
109413,2014-7-28,7:8:22,287.000000,338.660000,70014450,48324928962
109415,2014-9-13,10:48:24,226.000000,266.680000,70013853,65587618741
109417,2016-8-6,2:6:29,228.000000,269.040000,70017288,82157134418
109419,2012-10-14,21:49:23,140.000000,165.200000,70001803,78642567755
109421,2014-5-11,18:11:9,147.000000,173.460000,70021178,68486963274
109423,2014-6-20,15:47:22,184.000000,217.120000,70034801,15458724769
109425,2014-11-5,3:47:49,328.000000,387.040000,70033723,23617729374
109427,2013-6-19,7:26:22,258.000000,304.440000,70028831,16482488578
109429,2012-4-26,5:52:24,269.000000,317.420000,70012634,99814216451
109431,2011-9-4,6:50:51,234.000000,276.120000,70029466,15132849682
109433,2014-7-1,9:40:34,224.000000,264.320000,70001644,79612685423
109435,2013-10-28,4:14:32,206.000000,243.080000,70036086,87123139915
109437,2012-3-24,9:2:55,343.000000,404.740000,70011275,95914985917
109439,2017-11-24,22:6:13,229.000000,270.220000,70013687,18878338954
109441,2012-2-26,11:49:30,241.000000,284.380000,70022195,49621449797
109443,2011-8-0,14:11:56,251.000000,296.180000,70015692,64458815887
109445,2017-6-20,10:22:21,248.000000,292.640000,70024952,62432237623
109447,2011-4-22,12:11:29,324.000000,382.320000,70018660,51818387252
109449,2013-6-10,20:42:38,125.000000,147.500000,70018958,91541795364
109451,2017-2-10,22:21:59,100.000000,118.000000,70017654,15599476266
109453,2016-7-23,1:1:44,292.000000,344.560000,70036953,36952172778
109455,2014-2-9,3:59:20,258.000000,304.440000,70037606,33836289545
109457,2011-2-27,7:1:55,265.000000,312.700000,70029927,52898411847
109459,2013-3-23,18:31:51,241.000000,284.380000,70034619,47489687139
109461,2013-10-2,14:41:34,195.000000,230.100000,70006521,79454169779
109463,2015-1-11,8:9:43,209.000000,246.620000,70031569,36517274457
109465,2012-11-13,13:35:10,144.000000,169.920000,70022424,99164917232
109467,2011-1-19,11:9:31,260.000000,306.800000,70035718,56968484513
109469,2011-6-18,10:42:16,119.000000,140.420000,70031747,98388266177
109471,2015-9-14,9:58:34,364.000000,429.520000,70017443,65483653594
109473,2011-3-12,23:8:10,298.000000,351.640000,70035696,85969762581
109475,2017-12-3,1:47:34,326.000000,384.680000,70014882,75822927272
109477,2015-4-9,15:58:16,283.000000,333.940000,70027821,38377454516
109479,2014-6-19,10:9:20,173.000000,204.140000,70011131,72697775411
109481,2017-7-25,7:1:53,310.000000,365.800000,70017210,63111543532
109483,2015-8-17,8:31:58,276.000000,325.680000,70030480,33471324346
109485,2017-6-19,10:59:48,394.000000,464.920000,70022106,24174996622
109487,2014-10-6,8:35:22,143.000000,168.740000,70035449,39352631837
109489,2012-10-4,4:23:49,254.000000,299.720000,70024639,81821718981
109491,2012-10-26,24:36:25,256.000000,302.080000,70018800,38489849536
109493,2012-3-3,7:21:6,290.000000,342.200000,70015577,22311255299
109495,2017-4-15,17:15:6,228.000000,269.040000,70016982,12235891142
109497,2017-8-20,17:6:6,289.000000,341.020000,70012399,24641582423
109499,2014-1-10,13:48:55,181.000000,213.580000,70019055,91294389427
109501,2016-12-1,16:16:32,167.000000,197.060000,70017362,16158342233
109503,2013-3-14,17:55:46,150.000000,177.000000,70015556,87396989695
109505,2011-5-25,20:13:39,293.000000,345.740000,70006053,89793126242
109507,2014-10-12,15:38:16,259.000000,305.620000,70004293,92738376872
109509,2011-6-18,23:32:23,278.000000,328.040000,70006634,75278154773
109511,2014-8-6,13:26:32,116.000000,136.880000,70025160,57212244961
109513,2014-12-5,15:19:38,162.000000,191.160000,70001667,87632636428
109515,2016-7-25,23:30:40,345.000000,407.100000,70006757,89374163638
109517,2012-2-23,15:40:2,352.000000,415.360000,70009489,46855481567
109519,2012-6-6,12:8:3,263.000000,310.340000,70005966,45297989187
109521,2013-9-24,12:30:0,122.000000,143.960000,70004806,43966659139
109523,2013-7-8,22:28:38,244.000000,287.920000,70034764,28794436394
109525,2013-5-24,24:4:57,249.000000,293.820000,70030191,44936997929
109527,2013-4-23,15:3:1,267.000000,315.060000,70013901,59588737393
109529,2011-8-12,24:35:42,252.000000,297.360000,70001382,86575472523
109531,2015-8-10,4:24:49,343.000000,404.740000,70004897,84213492831
109533,2014-1-25,22:13:14,345.000000,407.100000,70018844,88217516197
109535,2012-6-27,24:40:13,347.000000,409.460000,70008149,92673593167
109537,2014-11-13,5:9:15,156.000000,184.080000,70015994,32811394729
109539,2012-12-14,7:35:7,319.000000,376.420000,70015221,43139525693
109541,2015-11-27,21:30:17,292.000000,344.560000,70021358,92741584464
109543,2015-5-16,14:47:43,146.000000,172.280000,70010551,87944385549
109545,2014-10-15,15:37:16,312.000000,368.160000,70015711,65971133416
109547,2013-9-11,8:47:32,174.000000,205.320000,70024939,21854781332
109549,2016-12-11,15:26:21,213.000000,251.340000,70031154,45573845765
109551,2011-6-5,15:3:56,396.000000,467.280000,70039039,84185381696
109553,2014-2-10,23:34:21,244.000000,287.920000,70012128,18983275375
109555,2013-3-18,21:24:39,152.000000,179.360000,70009940,15464944558
109557,2016-3-15,1:50:27,246.000000,290.280000,70022192,52156425233
109559,2015-11-6,12:31:20,176.000000,207.680000,70014721,68883469913
109561,2015-9-16,12:7:51,279.000000,329.220000,70035115,64854247943
109563,2014-9-26,5:25:34,251.000000,296.180000,70011420,51231445947
109565,2016-10-12,20:46:11,299.000000,352.820000,70010689,48241476186
109567,2011-1-5,10:47:17,146.000000,172.280000,70020190,82473169185
109569,2014-12-18,18:16:7,327.000000,385.860000,70012885,46342849765
109571,2011-5-12,21:19:39,381.000000,449.580000,70023588,63942272564
109573,2014-5-22,20:3:1,323.000000,381.140000,70036730,42715971146
109575,2013-2-13,4:58:30,324.000000,382.320000,70027842,71126248614
109577,2015-11-7,22:47:15,294.000000,346.920000,70036178,22424995991
109579,2017-9-20,2:5:37,204.000000,240.720000,70038383,61491528221
109581,2011-11-2,3:35:14,399.000000,470.820000,70034878,68235241644
109583,2013-6-28,13:15:10,356.000000,420.080000,70035973,46755791556
109585,2017-2-5,19:30:2,266.000000,313.880000,70035400,92955162881
109587,2011-4-21,3:40:43,372.000000,438.960000,70019334,93127556426
109589,2011-6-28,16:43:54,168.000000,198.240000,70018379,34689616788
109591,2016-11-18,18:3:3,359.000000,423.620000,70020550,23554877486
109593,2011-1-6,12:56:58,133.000000,156.940000,70009468,34599318825
109595,2016-9-12,11:37:53,123.000000,145.140000,70011026,13421893422
109597,2012-12-9,11:7:55,248.000000,292.640000,70005663,59711948399
109599,2017-10-17,19:40:1,197.000000,232.460000,70002941,41289268451
109601,2014-10-4,16:48:44,253.000000,298.540000,70022791,73699686593
109603,2011-11-17,8:45:1,205.000000,241.900000,70036274,27631454453
109605,2013-4-16,3:26:4,397.000000,468.460000,70003224,55882199417
109607,2013-8-5,14:31:54,161.000000,189.980000,70021819,44378599249
109609,2015-6-8,18:33:41,136.000000,160.480000,70025035,28236862354
109611,2011-3-13,14:52:16,173.000000,204.140000,70024028,79771656887
109613,2016-11-25,21:0:30,178.000000,210.040000,70003023,95729893325
109615,2012-1-20,16:12:53,374.000000,441.320000,70001215,82769519129
109617,2013-10-17,11:51:55,230.000000,271.400000,70030590,25444751762
109619,2013-4-15,21:30:11,133.000000,156.940000,70024368,64973649163
109621,2013-8-20,19:59:18,110.000000,129.800000,70012014,63838845776
109623,2016-1-24,19:33:40,367.000000,433.060000,70006153,78475611859
109625,2014-1-19,9:50:31,226.000000,266.680000,70035238,71335932943
109627,2011-11-14,17:58:43,355.000000,418.900000,70021279,35419431761
109629,2014-9-21,9:53:42,329.000000,388.220000,70011762,69451666652
109631,2012-12-26,15:57:50,198.000000,233.640000,70030682,21886892378
109633,2015-12-7,3:3:38,257.000000,303.260000,70018421,12245124342
109635,2013-7-8,6:25:50,185.000000,218.300000,70015885,46574374747
109637,2015-5-14,20:38:53,175.000000,206.500000,70037414,49841739135
109639,2016-5-1,12:29:13,347.000000,409.460000,70001055,31672472874
109641,2016-10-24,18:29:42,348.000000,410.640000,70008935,77257632539
109643,2016-10-25,18:6:41,329.000000,388.220000,70005965,51918159479
109645,2016-9-8,8:4:21,358.000000,422.440000,70018305,49172736697
109647,2014-5-23,10:25:56,277.000000,326.860000,70023124,23539416744
109649,2012-3-15,9:18:59,397.000000,468.460000,70019339,75532226287
109651,2014-7-7,21:10:6,125.000000,147.500000,70023985,29762262762
109653,2011-7-9,2:7:31,124.000000,146.320000,70024701,17723516944
109655,2011-9-26,18:12:11,113.000000,133.340000,70026757,93666537126
109657,2015-6-15,6:18:0,333.000000,392.940000,70039438,31922375635
109659,2013-1-9,1:5:10,302.000000,356.360000,70020376,57358689989
109661,2012-8-9,16:48:50,295.000000,348.100000,70021249,17548745136
109663,2011-2-7,13:22:1,149.000000,175.820000,70003213,49718499167
109665,2017-10-12,6:35:26,361.000000,425.980000,70007724,43455971798
109667,2015-5-1,12:38:37,256.000000,302.080000,70001693,38132716213
109669,2014-11-24,23:19:54,238.000000,280.840000,70036188,26463357216
109671,2011-10-28,12:3:3,249.000000,293.820000,70029079,84374563167
109673,2017-6-26,9:12:13,272.000000,320.960000,70037763,47235526897
109675,2015-3-26,12:58:20,189.000000,223.020000,70029498,35719498129
109677,2015-9-2,13:19:15,240.000000,283.200000,70038914,73559945261
109679,2017-1-6,14:45:51,147.000000,173.460000,70004266,11881886652
109681,2013-10-13,17:35:18,240.000000,283.200000,70030085,55342132266
109683,2013-3-28,3:30:19,104.000000,122.720000,70017228,91364435919
109685,2012-1-19,24:9:30,219.000000,258.420000,70019337,18294799181
109687,2017-10-17,1:47:55,365.000000,430.700000,70023072,94775655863
109689,2016-3-25,10:6:55,233.000000,274.940000,70030519,49235959745
109691,2011-12-5,22:36:32,109.000000,128.620000,70028704,92976282299
109693,2014-5-16,9:45:22,193.000000,227.740000,70007392,16359844867
109695,2012-12-14,3:37:41,351.000000,414.180000,70017971,17227846637
109697,2013-3-16,9:17:35,297.000000,350.460000,70007973,51336976415
109699,2017-7-6,10:50:3,193.000000,227.740000,70010311,58111574991
109701,2016-12-22,11:10:0,292.000000,344.560000,70028193,92711218775
109703,2015-6-7,19:21:35,328.000000,387.040000,70039552,95184221461
109705,2011-1-16,4:4:34,108.000000,127.440000,70025773,35472668555
109707,2016-9-0,12:12:37,291.000000,343.380000,70024417,99733597268
109709,2015-11-11,10:39:15,213.000000,251.340000,70032570,91833133371
109711,2015-12-5,21:0:41,264.000000,311.520000,70007193,97613362245
109713,2014-4-16,17:44:8,336.000000,396.480000,70029918,97892892559
109715,2017-5-18,16:31:40,382.000000,450.760000,70006395,11395526755
109717,2012-7-3,1:2:26,169.000000,199.420000,70005234,41963875461
109719,2012-10-5,16:36:20,215.000000,253.700000,70031166,98763961326
109721,2011-3-23,15:22:13,221.000000,260.780000,70012980,48754745519
109723,2016-3-13,24:23:42,149.000000,175.820000,70005131,55855374969
109725,2013-10-0,8:18:40,324.000000,382.320000,70033981,26264153436
109727,2013-4-24,14:8:29,283.000000,333.940000,70034992,88482163127
109729,2017-1-13,9:1:2,280.000000,330.400000,70022222,18448158822
109731,2017-11-25,24:18:31,268.000000,316.240000,70031533,22733241819
109733,2015-11-21,8:26:54,152.000000,179.360000,70031213,64145225966
109735,2012-6-20,4:27:18,277.000000,326.860000,70010154,91472261836
109737,2015-8-19,22:52:46,189.000000,223.020000,70038738,55848299916
109739,2012-8-25,4:19:26,188.000000,221.840000,70036452,94287859763
109741,2013-1-24,23:35:53,114.000000,134.520000,70025251,85856281586
109743,2011-3-6,14:19:44,156.000000,184.080000,70030975,74348336932
109745,2011-2-4,17:29:39,354.000000,417.720000,70039657,28646966525
109747,2014-6-22,3:5:14,358.000000,422.440000,70026088,55948187867
109749,2011-11-27,7:34:37,113.000000,133.340000,70031398,53572724856
109751,2016-5-4,2:6:6,390.000000,460.200000,70013752,58614164418
109753,2017-3-12,5:1:36,351.000000,414.180000,70001139,87642139864
109755,2013-3-14,16:17:41,376.000000,443.680000,70036017,71181778779
109757,2017-7-15,3:13:31,345.000000,407.100000,70016464,22975355982
109759,2013-9-24,5:42:9,185.000000,218.300000,70029967,18764511119
109761,2017-6-28,12:45:18,294.000000,346.920000,70013127,31599413924
109763,2012-1-6,23:40:45,136.000000,160.480000,70001793,38816889657
109765,2017-7-7,10:47:51,160.000000,188.800000,70038790,77969351396
109767,2017-1-8,24:1:18,144.000000,169.920000,70009795,15957669465
109769,2014-1-10,18:41:34,187.000000,220.660000,70001854,18235822585
109771,2013-10-3,24:34:18,187.000000,220.660000,70028202,44157658615
109773,2013-5-18,10:13:53,181.000000,213.580000,70034500,95143351596
109775,2016-11-11,11:37:44,301.000000,355.180000,70026701,58686285426
109777,2014-3-21,15:0:17,218.000000,257.240000,70026966,99158679412
109779,2014-1-13,6:48:17,227.000000,267.860000,70032923,61379738226
109781,2014-2-0,22:2:49,226.000000,266.680000,70000743,34872723147
109783,2011-6-7,11:2:54,348.000000,410.640000,70026386,67669928247
109785,2017-1-19,22:46:21,273.000000,322.140000,70023848,65376795513
109787,2015-7-27,19:59:18,160.000000,188.800000,70023730,23226618389
109789,2011-5-18,13:57:20,129.000000,152.220000,70011669,59897173745
109791,2012-8-0,15:18:28,265.000000,312.700000,70029940,94592361668
109793,2011-3-20,23:0:17,299.000000,352.820000,70037563,65136511722
109795,2011-12-6,17:46:45,193.000000,227.740000,70031220,44277716642
109797,2014-8-20,1:2:56,255.000000,300.900000,70003242,27499696427
109799,2012-9-19,16:25:54,131.000000,154.580000,70037438,65336477846
109801,2015-7-27,4:19:55,326.000000,384.680000,70024352,52461961672
109803,2011-12-0,3:22:57,327.000000,385.860000,70029615,66441785386
109805,2011-12-12,23:12:31,155.000000,182.900000,70007668,78333425961
109807,2012-6-7,8:54:41,334.000000,394.120000,70011055,46544981738
109809,2015-3-23,16:49:7,235.000000,277.300000,70036737,18192175479
109811,2013-10-27,8:27:24,361.000000,425.980000,70030666,93545148567
109813,2013-4-3,10:42:32,241.000000,284.380000,70017049,21936833963
109815,2013-1-25,4:3:17,317.000000,374.060000,70025994,45771242893
109817,2012-11-10,11:34:14,305.000000,359.900000,70016712,15678686629
109819,2016-6-13,3:21:14,156.000000,184.080000,70015910,59917292471
109821,2015-11-20,20:52:19,199.000000,234.820000,70023854,21952799683
109823,2014-8-26,11:45:1,272.000000,320.960000,70023653,46473312187
109825,2012-8-25,10:46:18,205.000000,241.900000,70005160,39385579164
109827,2013-8-22,9:9:5,347.000000,409.460000,70013799,39615144689
109829,2016-3-18,7:43:42,179.000000,211.220000,70033788,46559625125
109831,2011-4-26,21:14:44,289.000000,341.020000,70001537,17243182183
109833,2015-10-0,6:29:22,205.000000,241.900000,70010914,21699263429
109835,2014-3-21,8:43:31,130.000000,153.400000,70029348,89995986612
109837,2015-4-0,15:2:11,267.000000,315.060000,70023731,85214251878
109839,2017-5-10,19:28:29,141.000000,166.380000,70016443,89559773789
109841,2016-2-26,10:24:21,102.000000,120.360000,70032826,68946828357
109843,2011-7-9,1:20:46,118.000000,139.240000,70017376,43488133487
109845,2014-1-2,16:56:6,343.000000,404.740000,70010301,46348993229
109847,2011-9-18,1:53:42,215.000000,253.700000,70010190,52589346559
109849,2012-2-23,7:45:40,193.000000,227.740000,70019472,15496369333
109851,2015-1-17,14:54:46,313.000000,369.340000,70025754,35479478522
109853,2013-12-22,20:59:15,149.000000,175.820000,70002992,85515591111
109855,2011-6-0,18:41:48,187.000000,220.660000,70010638,46886768673
109857,2014-9-16,12:3:57,210.000000,247.800000,70030223,18916995236
109859,2011-3-11,24:25:44,398.000000,469.640000,70003533,52486679526
109861,2012-7-5,1:53:47,398.000000,469.640000,70019591,81873453178
109863,2016-9-1,11:36:46,125.000000,147.500000,70002444,16857265634
109865,2014-2-12,18:0:3,289.000000,341.020000,70028835,58254996121
109867,2017-1-2,4:52:5,270.000000,318.600000,70039062,11163238839
109869,2013-11-28,18:12:57,359.000000,423.620000,70004830,98777648736
109871,2015-7-13,8:7:13,303.000000,357.540000,70022648,55735754134
109873,2011-4-9,21:16:38,316.000000,372.880000,70033395,47888275837
109875,2011-11-10,15:48:46,380.000000,448.400000,70000671,45827178996
109877,2017-7-23,21:28:41,155.000000,182.900000,70024269,51134795792
109879,2013-8-9,9:54:26,187.000000,220.660000,70033911,79246572194
109881,2016-11-13,22:37:7,305.000000,359.900000,70009758,98267118295
109883,2017-9-4,4:31:51,181.000000,213.580000,70005009,51557992754
109885,2014-10-20,10:55:42,287.000000,338.660000,70036173,18625836635
109887,2012-1-8,14:27:58,391.000000,461.380000,70012503,64316767196
109889,2016-7-2,22:57:38,125.000000,147.500000,70001249,77237612478
109891,2016-4-18,5:12:18,280.000000,330.400000,70002665,78855433831
109893,2014-11-18,14:38:21,265.000000,312.700000,70037154,48673431592
109895,2016-1-8,14:19:32,373.000000,440.140000,70015014,12784811389
109897,2013-6-0,1:31:27,333.000000,392.940000,70023958,47165215732
109899,2011-8-19,4:4:13,175.000000,206.500000,70012532,17744429588
109901,2017-5-3,20:23:0,395.000000,466.100000,70008659,78429567612
109903,2013-11-10,1:49:34,383.000000,451.940000,70034228,65812697643
109905,2011-5-4,14:35:5,215.000000,253.700000,70011836,22583585547
109907,2014-12-24,11:12:46,192.000000,226.560000,70007855,57612824511
109909,2012-12-14,4:19:5,276.000000,325.680000,70030463,46888341312
109911,2015-3-1,15:21:28,337.000000,397.660000,70032908,25855842142
109913,2012-10-15,1:59:41,367.000000,433.060000,70001535,55155933376
109915,2015-11-28,19:45:21,225.000000,265.500000,70000116,31745899222
109917,2017-9-28,2:13:48,286.000000,337.480000,70030020,71315664171
109919,2011-4-20,23:10:44,314.000000,370.520000,70025092,24734651798
109921,2011-1-18,1:50:27,357.000000,421.260000,70012199,37922872217
109923,2016-9-4,14:33:22,110.000000,129.800000,70034834,81759587684
109925,2014-2-1,21:50:46,240.000000,283.200000,70021964,73861397842
109927,2012-7-19,8:57:6,211.000000,248.980000,70038847,97766935474
109929,2012-4-27,21:41:53,279.000000,329.220000,70036668,23577685122
109931,2011-2-27,5:15:11,312.000000,368.160000,70036555,65579941939
109933,2014-6-19,24:51:8,309.000000,364.620000,70003682,71572672346
109935,2016-7-17,21:40:35,367.000000,433.060000,70028860,79459288921
109937,2012-12-24,7:51:18,364.000000,429.520000,70031527,25248752697
109939,2015-12-14,4:12:25,148.000000,174.640000,70007424,55354156454
109941,2011-11-11,15:45:37,232.000000,273.760000,70012949,81327919282
109943,2013-12-13,17:8:6,164.000000,193.520000,70005446,41874216461
109945,2011-4-28,5:32:37,263.000000,310.340000,70021753,98387479953
109947,2014-4-16,1:32:23,330.000000,389.400000,70016701,53696464943
109949,2011-9-4,17:25:59,153.000000,180.540000,70006171,33995153726
109951,2014-4-19,22:15:1,324.000000,382.320000,70024570,74477644475
109953,2014-12-23,2:18:35,199.000000,234.820000,70004297,79428977841
109955,2011-9-16,13:14:58,148.000000,174.640000,70039547,34742138523
109957,2014-10-9,2:48:18,213.000000,251.340000,70029444,56937873449
109959,2012-1-4,6:33:19,169.000000,199.420000,70023523,26176349186
109961,2014-12-0,19:43:1,353.000000,416.540000,70013262,48852766727
109963,2016-12-23,4:14:0,273.000000,322.140000,70011808,45844393198
109965,2017-2-0,4:55:27,279.000000,329.220000,70015877,62233813554
109967,2017-10-15,13:45:9,113.000000,133.340000,70016997,17514399361
109969,2017-5-22,1:59:17,141.000000,166.380000,70034659,97249312942
109971,2016-5-10,21:24:40,374.000000,441.320000,70024100,39543595985
109973,2017-8-26,21:3:18,238.000000,280.840000,70034439,76967143963
109975,2013-8-17,18:46:53,318.000000,375.240000,70037610,95161325519
109977,2013-11-19,21:45:18,227.000000,267.860000,70031696,51124376581
109979,2013-7-14,7:25:24,245.000000,289.100000,70036448,43981648975
109981,2015-2-20,17:41:30,209.000000,246.620000,70009433,54512395736
109983,2015-11-1,16:23:52,287.000000,338.660000,70005749,87863335198
109985,2013-8-28,19:2:11,238.000000,280.840000,70008937,37511885477
109987,2014-1-11,9:37:46,316.000000,372.880000,70021445,59936595585
109989,2014-12-17,15:58:50,307.000000,362.260000,70003655,84422868971
109991,2014-3-24,2:10:10,329.000000,388.220000,70034859,15451887429
109993,2013-9-27,9:3:30,129.000000,152.220000,70010328,99886835371
109995,2015-2-4,16:32:59,110.000000,129.800000,70013228,82891771988
109997,2017-1-20,4:16:54,287.000000,338.660000,70029942,66161237936
109999,2016-4-8,2:59:26,372.000000,438.960000,70031884,76174994429
110001,2011-12-0,18:8:13,171.000000,201.780000,70020780,88669963285
110003,2017-8-15,13:46:56,145.000000,171.100000,70016257,86837776744
110005,2017-12-5,12:53:53,362.000000,427.160000,70030339,59847246276
110007,2013-7-26,7:40:45,375.000000,442.500000,70016213,69313625488
110009,2015-1-1,16:46:31,334.000000,394.120000,70024285,38624995425
110011,2013-10-12,21:20:51,120.000000,141.600000,70023907,71886629751
110013,2016-11-13,15:1:36,382.000000,450.760000,70008895,81492849669
110015,2017-12-28,17:16:21,216.000000,254.880000,70037445,24566471336
110017,2017-6-6,11:12:40,337.000000,397.660000,70029778,21166165271
110019,2013-4-19,21:51:43,232.000000,273.760000,70027121,72874224458
110021,2012-3-21,6:6:49,226.000000,266.680000,70026109,59164174195
110023,2013-3-22,24:25:41,135.000000,159.300000,70023862,78311194828
110025,2016-6-26,16:36:55,353.000000,416.540000,70019711,54134571514
110027,2013-12-2,5:18:59,244.000000,287.920000,70001282,85846431774
110029,2013-10-16,13:52:28,201.000000,237.180000,70031954,42583879617
110031,2013-12-7,6:55:17,166.000000,195.880000,70015270,29165278619
110033,2014-4-18,22:16:0,208.000000,245.440000,70016565,42492112459
110035,2013-11-13,5:26:6,191.000000,225.380000,70028560,41191792821
110037,2011-8-6,2:47:50,248.000000,292.640000,70010507,59564278161
110039,2017-4-3,6:53:34,318.000000,375.240000,70011743,69128141397
110041,2012-3-9,12:36:24,260.000000,306.800000,70015934,61176284491
110043,2016-11-11,12:35:38,269.000000,317.420000,70007126,78675187962
110045,2013-7-19,24:56:29,138.000000,162.840000,70019811,11527323798
110047,2013-1-6,1:32:29,385.000000,454.300000,70024163,93969167636
110049,2016-1-6,11:19:23,352.000000,415.360000,70031892,15364975965
110051,2013-7-19,6:2:56,305.000000,359.900000,70028228,59612295631
110053,2017-4-1,20:6:14,316.000000,372.880000,70024254,39933279166
110055,2012-3-16,23:43:37,284.000000,335.120000,70036698,75718699593
110057,2016-4-17,13:30:35,195.000000,230.100000,70033334,91594846662
110059,2014-10-10,10:56:36,252.000000,297.360000,70036731,24264315445
110061,2012-12-24,13:4:55,207.000000,244.260000,70014100,12348266822
110063,2012-4-3,9:51:11,283.000000,333.940000,70025812,46579728848
110065,2011-9-18,12:50:25,351.000000,414.180000,70001785,24395258539
110067,2013-12-13,7:46:12,397.000000,468.460000,70013186,36127887466
110069,2013-1-24,2:51:20,181.000000,213.580000,70014017,27747451596
110071,2011-12-6,7:5:20,309.000000,364.620000,70028246,85729237687
110073,2015-1-8,19:34:37,182.000000,214.760000,70013018,53392692353
110075,2017-2-0,12:9:11,245.000000,289.100000,70011550,25871387648
110077,2012-3-27,22:54:56,118.000000,139.240000,70008454,39752935955
110079,2015-6-12,9:16:34,210.000000,247.800000,70036015,28759494558
110081,2017-7-21,1:30:11,368.000000,434.240000,70001672,66631134443
110083,2016-10-23,9:43:32,112.000000,132.160000,70034923,35278996791
110085,2012-8-13,12:22:3,116.000000,136.880000,70026001,68371324433
110087,2014-9-27,21:34:2,173.000000,204.140000,70008664,17476445571
110089,2015-10-14,1:27:9,109.000000,128.620000,70017705,13945225756
110091,2011-10-12,17:16:42,101.000000,119.180000,70025957,62927712878
110093,2011-8-12,10:34:17,293.000000,345.740000,70029484,32474725199
110095,2016-10-6,5:16:19,153.000000,180.540000,70008266,82479242813
110097,2012-3-10,1:59:44,247.000000,291.460000,70013305,99878533584
110099,2017-1-5,22:24:5,107.000000,126.260000,70033742,45425494784
110101,2013-6-6,13:40:38,272.000000,320.960000,70031724,71436777538
110103,2016-3-12,1:18:30,164.000000,193.520000,70014643,29186435568
110105,2015-1-25,7:49:59,228.000000,269.040000,70022912,62115878815
110107,2015-12-7,11:44:26,387.000000,456.660000,70008571,84219997576
110109,2015-10-14,1:42:49,283.000000,333.940000,70000053,67225481125
110111,2013-1-6,17:13:9,393.000000,463.740000,70037149,97742112129
110113,2015-11-9,14:9:29,241.000000,284.380000,70038778,81562979789
110115,2016-9-4,11:50:3,101.000000,119.180000,70015241,72252134458
