Num_Ticket, Fecha, Hora, Subtotal, Total, ClienteDNI
96338,2016-2-11,14:53:24,206.000000,243.080000,70034772
96340,2016-4-28,23:55:52,132.000000,155.760000,70027412
96342,2015-8-6,20:38:9,383.000000,451.940000,70025220
96344,2014-8-11,12:11:54,300.000000,354.000000,70004413
96346,2012-9-19,9:21:59,355.000000,418.900000,70031193
96348,2017-11-8,21:29:59,211.000000,248.980000,70007108
96350,2016-7-19,13:5:27,309.000000,364.620000,70004746
96352,2011-9-15,23:55:39,125.000000,147.500000,70003506
96354,2017-2-16,10:33:19,111.000000,130.980000,70017831
96356,2014-6-12,13:55:52,332.000000,391.760000,70033450
96358,2015-9-26,20:7:33,332.000000,391.760000,70019882
96360,2016-8-4,3:7:56,367.000000,433.060000,70005115
96362,2015-5-5,10:41:53,225.000000,265.500000,70014822
96364,2016-7-22,15:52:53,326.000000,384.680000,70023361
96366,2015-4-9,22:27:56,121.000000,142.780000,70015368
96368,2017-5-17,16:16:47,195.000000,230.100000,70034193
96370,2012-10-18,4:49:18,344.000000,405.920000,70031078
96372,2017-2-16,18:47:29,363.000000,428.340000,70034168
96374,2017-8-8,12:14:11,279.000000,329.220000,70028053
96376,2012-1-7,2:53:16,395.000000,466.100000,70022915
96378,2016-9-11,19:29:24,375.000000,442.500000,70009282
96380,2017-2-2,13:50:33,222.000000,261.960000,70017879
96382,2011-6-6,23:40:1,112.000000,132.160000,70039804
96384,2015-2-17,24:38:37,265.000000,312.700000,70019855
96386,2011-6-21,21:25:24,148.000000,174.640000,70005902
96388,2013-7-10,3:55:5,318.000000,375.240000,70033468
96390,2011-7-2,19:47:8,281.000000,331.580000,70011712
96392,2014-10-9,18:10:23,212.000000,250.160000,70023039
96394,2016-10-28,23:14:3,307.000000,362.260000,70022777
96396,2016-7-28,20:12:34,312.000000,368.160000,70039525
96398,2017-3-23,16:8:30,258.000000,304.440000,70007832
96400,2014-11-19,10:55:16,131.000000,154.580000,70011967
96402,2011-8-1,17:28:46,389.000000,459.020000,70020651
96404,2016-4-17,14:1:13,320.000000,377.600000,70009598
96406,2012-9-24,19:22:58,368.000000,434.240000,70014780
96408,2017-11-15,2:36:19,187.000000,220.660000,70032185
96410,2014-4-16,14:10:28,286.000000,337.480000,70016684
96412,2012-10-16,6:52:4,117.000000,138.060000,70026932
96414,2015-11-0,14:10:52,270.000000,318.600000,70039720
96416,2014-1-8,17:34:48,219.000000,258.420000,70028592
96418,2017-10-21,21:0:33,281.000000,331.580000,70008078
96420,2011-10-4,9:10:32,248.000000,292.640000,70032579
96422,2015-6-22,24:7:49,141.000000,166.380000,70007014
96424,2012-6-8,6:21:34,174.000000,205.320000,70016050
96426,2014-2-24,24:26:57,122.000000,143.960000,70033659
96428,2013-8-20,12:44:21,386.000000,455.480000,70023113
96430,2011-12-26,5:56:50,139.000000,164.020000,70008586
96432,2012-9-27,8:41:13,199.000000,234.820000,70022181
96434,2014-5-8,16:57:49,318.000000,375.240000,70019919
96436,2013-8-0,24:30:42,396.000000,467.280000,70001449
96438,2013-4-17,17:50:2,332.000000,391.760000,70021684
96440,2015-2-13,8:37:42,327.000000,385.860000,70004253
96442,2016-7-17,6:26:12,161.000000,189.980000,70036480
96444,2011-1-18,4:55:30,165.000000,194.700000,70012395
96446,2015-7-22,16:25:33,247.000000,291.460000,70001652
96448,2017-8-24,23:24:47,361.000000,425.980000,70027200
96450,2017-10-9,21:19:11,303.000000,357.540000,70025232
96452,2016-2-27,20:5:52,362.000000,427.160000,70037065
96454,2017-11-13,21:21:11,384.000000,453.120000,70008307
96456,2017-12-27,19:47:54,313.000000,369.340000,70013782
96458,2011-9-2,17:41:5,296.000000,349.280000,70033061
96460,2017-5-26,9:41:37,369.000000,435.420000,70010446
96462,2011-5-2,24:18:31,262.000000,309.160000,70016855
96464,2011-8-23,2:11:18,224.000000,264.320000,70035702
96466,2013-8-15,10:51:53,338.000000,398.840000,70019169
96468,2016-6-13,24:45:16,393.000000,463.740000,70032614
96470,2015-8-14,3:27:56,180.000000,212.400000,70033663
96472,2012-2-12,2:24:17,135.000000,159.300000,70039329
96474,2013-3-2,11:46:17,111.000000,130.980000,70022477
96476,2013-8-28,9:12:46,102.000000,120.360000,70012869
96478,2016-12-28,19:31:7,335.000000,395.300000,70021110
96480,2016-9-14,19:37:36,154.000000,181.720000,70009887
96482,2011-8-24,14:49:21,311.000000,366.980000,70036155
96484,2017-12-16,24:46:57,263.000000,310.340000,70038941
96486,2016-1-28,2:23:39,258.000000,304.440000,70023605
96488,2016-9-11,18:56:37,173.000000,204.140000,70008144
96490,2012-4-4,18:22:28,321.000000,378.780000,70024501
96492,2014-11-21,3:34:31,120.000000,141.600000,70038652
96494,2011-7-13,22:42:3,374.000000,441.320000,70022244
96496,2015-11-27,4:10:44,301.000000,355.180000,70000615
96498,2014-9-22,23:12:33,393.000000,463.740000,70031423
96500,2013-8-17,16:17:30,102.000000,120.360000,70037834
96502,2011-10-8,19:15:56,219.000000,258.420000,70008856
96504,2011-4-8,3:41:55,371.000000,437.780000,70022472
96506,2013-6-20,11:38:51,356.000000,420.080000,70025970
96508,2011-9-11,20:31:16,139.000000,164.020000,70032834
96510,2012-3-15,20:24:32,368.000000,434.240000,70027116
96512,2012-6-6,10:56:29,116.000000,136.880000,70036231
96514,2011-12-14,12:41:14,285.000000,336.300000,70018359
96516,2016-10-26,23:10:1,229.000000,270.220000,70019825
96518,2015-10-22,22:12:22,335.000000,395.300000,70002180
96520,2013-10-17,16:14:59,240.000000,283.200000,70026254
96522,2013-1-3,20:27:33,267.000000,315.060000,70011856
96524,2013-7-20,22:56:11,172.000000,202.960000,70017679
96526,2012-12-27,19:8:39,334.000000,394.120000,70024718
96528,2011-9-20,21:17:40,140.000000,165.200000,70030508
96530,2015-4-17,22:27:34,279.000000,329.220000,70028466
96532,2011-5-11,3:51:55,167.000000,197.060000,70027084
96534,2017-4-11,18:14:37,176.000000,207.680000,70037668
96536,2013-1-21,4:12:35,236.000000,278.480000,70003546
96538,2011-5-16,5:55:52,119.000000,140.420000,70031171
96540,2013-2-12,14:22:2,277.000000,326.860000,70036581
96542,2016-4-4,21:7:44,301.000000,355.180000,70025218
96544,2016-6-11,5:21:36,164.000000,193.520000,70029089
96546,2013-12-18,1:55:2,155.000000,182.900000,70006054
96548,2013-5-3,13:34:58,220.000000,259.600000,70015972
96550,2013-2-20,23:17:53,257.000000,303.260000,70017850
96552,2016-11-13,4:3:29,338.000000,398.840000,70019301
96554,2014-12-21,3:15:58,213.000000,251.340000,70012364
96556,2017-7-4,7:38:53,331.000000,390.580000,70015215
96558,2016-7-7,22:24:0,393.000000,463.740000,70007656
96560,2013-8-26,1:5:41,350.000000,413.000000,70006235
96562,2012-9-28,19:31:17,356.000000,420.080000,70006370
96564,2017-1-18,14:6:41,194.000000,228.920000,70016385
96566,2012-12-26,2:45:49,150.000000,177.000000,70006671
96568,2011-11-17,15:53:34,235.000000,277.300000,70023522
96570,2016-3-2,19:34:43,280.000000,330.400000,70012136
96572,2015-2-28,10:5:36,117.000000,138.060000,70012942
96574,2016-3-19,3:17:49,318.000000,375.240000,70022536
96576,2014-4-1,9:30:4,319.000000,376.420000,70006511
96578,2017-3-10,13:40:6,149.000000,175.820000,70021325
96580,2012-12-20,19:28:5,133.000000,156.940000,70007149
96582,2014-4-21,4:34:37,366.000000,431.880000,70032650
96584,2015-10-1,14:16:46,263.000000,310.340000,70010536
96586,2012-2-15,21:51:2,108.000000,127.440000,70005528
96588,2013-2-5,11:28:31,316.000000,372.880000,70005617
96590,2017-5-5,17:48:21,219.000000,258.420000,70027385
96592,2015-12-27,11:32:57,324.000000,382.320000,70009463
96594,2014-5-1,22:45:27,309.000000,364.620000,70020366
96596,2015-10-1,7:38:53,244.000000,287.920000,70032806
96598,2016-6-3,14:37:54,348.000000,410.640000,70010606
96600,2012-11-7,17:57:31,129.000000,152.220000,70027673
96602,2015-4-15,1:11:3,310.000000,365.800000,70005624
96604,2015-2-25,18:22:25,238.000000,280.840000,70038661
96606,2015-5-28,7:13:7,154.000000,181.720000,70004758
96608,2015-1-4,2:22:8,139.000000,164.020000,70001671
96610,2013-6-19,6:48:33,128.000000,151.040000,70016217
96612,2017-10-28,24:10:48,353.000000,416.540000,70010729
96614,2011-9-1,15:0:26,245.000000,289.100000,70004697
96616,2017-2-25,2:25:4,164.000000,193.520000,70000160
96618,2013-7-23,1:24:50,296.000000,349.280000,70021758
96620,2017-10-10,20:47:56,324.000000,382.320000,70026973
96622,2012-11-1,6:47:14,252.000000,297.360000,70026563
96624,2015-1-18,22:25:1,157.000000,185.260000,70005263
96626,2017-12-12,17:29:13,103.000000,121.540000,70014979
96628,2014-9-14,21:22:42,138.000000,162.840000,70015698
96630,2012-8-23,24:58:50,105.000000,123.900000,70029033
96632,2013-6-0,4:9:24,305.000000,359.900000,70031019
96634,2015-2-14,20:52:8,361.000000,425.980000,70006761
96636,2011-1-9,5:32:51,133.000000,156.940000,70036490
96638,2017-5-15,2:39:55,386.000000,455.480000,70018313
96640,2013-1-9,13:9:6,251.000000,296.180000,70031753
96642,2017-5-10,16:9:44,144.000000,169.920000,70034347
96644,2017-11-10,3:46:14,105.000000,123.900000,70031823
96646,2012-11-1,18:42:57,213.000000,251.340000,70013125
96648,2017-7-4,3:35:51,149.000000,175.820000,70011857
96650,2011-3-4,10:58:3,139.000000,164.020000,70039195
96652,2013-1-13,10:22:8,235.000000,277.300000,70030559
96654,2017-12-26,20:1:12,161.000000,189.980000,70006632
96656,2015-5-6,6:23:5,328.000000,387.040000,70023745
96658,2014-8-16,15:50:34,249.000000,293.820000,70014614
96660,2016-12-27,22:11:48,268.000000,316.240000,70026837
96662,2012-11-5,21:22:26,310.000000,365.800000,70039541
96664,2013-8-2,19:59:59,284.000000,335.120000,70027246
96666,2017-1-11,14:59:12,379.000000,447.220000,70034158
96668,2013-4-1,10:2:22,162.000000,191.160000,70028759
96670,2014-11-21,11:21:31,389.000000,459.020000,70036877
96672,2013-11-12,21:29:50,389.000000,459.020000,70003616
96674,2016-3-20,18:30:43,267.000000,315.060000,70006672
96676,2016-12-9,16:38:3,125.000000,147.500000,70024792
96678,2011-1-3,23:3:38,161.000000,189.980000,70003413
96680,2015-1-6,12:34:59,389.000000,459.020000,70001570
96682,2017-12-11,17:49:23,338.000000,398.840000,70000442
96684,2017-3-17,5:13:34,377.000000,444.860000,70028047
96686,2016-12-10,15:52:24,275.000000,324.500000,70001594
96688,2016-1-8,24:4:19,230.000000,271.400000,70016932
96690,2015-3-11,11:37:25,201.000000,237.180000,70001041
96692,2013-4-11,6:17:31,225.000000,265.500000,70035618
96694,2011-3-15,6:37:13,250.000000,295.000000,70032728
96696,2013-9-21,10:0:24,375.000000,442.500000,70028403
96698,2016-2-4,14:51:27,153.000000,180.540000,70008731
96700,2015-4-11,6:22:48,351.000000,414.180000,70016750
96702,2016-4-20,15:21:53,227.000000,267.860000,70013184
96704,2013-1-7,11:48:20,256.000000,302.080000,70035534
96706,2016-8-25,2:0:37,285.000000,336.300000,70026700
96708,2015-7-4,17:2:13,153.000000,180.540000,70031968
96710,2011-2-10,5:20:56,141.000000,166.380000,70032282
96712,2013-11-2,22:58:40,392.000000,462.560000,70010360
96714,2016-8-3,1:55:19,396.000000,467.280000,70019155
96716,2011-7-26,12:24:39,384.000000,453.120000,70031386
96718,2011-4-2,6:57:43,191.000000,225.380000,70012154
96720,2016-10-17,18:8:59,131.000000,154.580000,70036523
96722,2017-3-25,24:50:45,396.000000,467.280000,70030278
96724,2014-1-0,15:6:32,344.000000,405.920000,70033045
96726,2015-2-11,3:57:41,124.000000,146.320000,70004509
96728,2015-8-24,20:41:11,102.000000,120.360000,70025569
96730,2017-5-15,1:55:47,124.000000,146.320000,70018685
96732,2012-5-2,6:16:22,386.000000,455.480000,70002091
96734,2012-12-20,24:48:36,349.000000,411.820000,70023271
96736,2015-2-18,21:44:31,323.000000,381.140000,70007893
96738,2012-5-15,12:20:6,214.000000,252.520000,70027441
96740,2016-4-17,8:7:44,218.000000,257.240000,70024287
96742,2012-1-0,16:11:29,158.000000,186.440000,70013378
96744,2012-3-2,22:15:29,220.000000,259.600000,70028632
96746,2011-6-5,2:21:17,304.000000,358.720000,70039145
96748,2011-5-5,21:7:33,118.000000,139.240000,70020074
96750,2011-4-0,22:19:22,264.000000,311.520000,70006328
96752,2014-2-1,22:55:14,143.000000,168.740000,70010885
96754,2012-7-22,24:0:3,112.000000,132.160000,70000653
96756,2015-5-22,3:32:39,113.000000,133.340000,70002832
96758,2013-12-19,8:42:38,273.000000,322.140000,70030245
96760,2013-6-13,16:22:24,138.000000,162.840000,70013677
96762,2012-1-21,14:35:20,175.000000,206.500000,70027378
96764,2016-1-26,13:16:40,120.000000,141.600000,70020628
96766,2011-8-9,21:10:11,150.000000,177.000000,70020252
96768,2015-8-10,17:28:54,239.000000,282.020000,70012539
96770,2013-12-20,16:27:8,308.000000,363.440000,70028214
96772,2013-5-4,5:44:29,110.000000,129.800000,70034658
96774,2015-5-9,8:3:40,143.000000,168.740000,70007654
96776,2017-8-28,1:2:6,152.000000,179.360000,70018920
96778,2015-9-14,18:55:13,293.000000,345.740000,70026693
96780,2012-1-10,7:40:17,139.000000,164.020000,70034750
96782,2013-3-13,12:58:16,388.000000,457.840000,70020335
96784,2012-7-18,14:49:15,121.000000,142.780000,70009107
96786,2016-2-1,10:38:58,232.000000,273.760000,70032561
96788,2013-3-5,24:50:40,390.000000,460.200000,70029612
96790,2013-10-17,11:23:38,206.000000,243.080000,70012992
96792,2014-10-16,3:27:24,131.000000,154.580000,70038020
96794,2014-4-18,24:20:43,382.000000,450.760000,70000919
96796,2016-1-5,12:3:16,156.000000,184.080000,70011684
96798,2014-4-20,8:12:0,370.000000,436.600000,70001543
96800,2015-6-3,8:30:50,226.000000,266.680000,70021735
96802,2017-10-19,11:12:57,313.000000,369.340000,70033545
96804,2017-2-28,18:14:23,379.000000,447.220000,70007453
96806,2012-9-1,7:59:46,326.000000,384.680000,70029476
96808,2011-7-3,15:23:32,114.000000,134.520000,70008113
96810,2016-10-16,2:35:35,193.000000,227.740000,70018676
96812,2011-5-3,18:17:4,368.000000,434.240000,70000048
96814,2014-11-0,20:46:32,359.000000,423.620000,70036035
96816,2017-3-3,19:32:42,286.000000,337.480000,70010884
96818,2011-9-7,9:34:33,289.000000,341.020000,70035381
96820,2016-2-8,21:17:48,333.000000,392.940000,70011724
96822,2016-6-25,1:19:58,363.000000,428.340000,70003054
96824,2012-9-20,20:50:35,237.000000,279.660000,70009539
96826,2016-3-11,16:10:1,247.000000,291.460000,70003008
96828,2017-4-7,3:5:45,134.000000,158.120000,70032598
96830,2014-3-11,21:47:41,312.000000,368.160000,70005564
96832,2014-1-21,18:8:3,139.000000,164.020000,70004117
96834,2015-1-13,21:38:4,338.000000,398.840000,70000675
96836,2015-12-28,10:15:17,343.000000,404.740000,70035479
96838,2015-4-0,21:5:26,340.000000,401.200000,70000414
96840,2013-5-7,20:56:50,205.000000,241.900000,70017083
96842,2015-1-0,6:40:47,212.000000,250.160000,70012840
96844,2013-2-2,8:24:52,169.000000,199.420000,70011567
96846,2013-5-3,6:31:35,394.000000,464.920000,70005766
96848,2013-6-0,19:49:4,334.000000,394.120000,70022604
96850,2011-2-14,13:25:43,130.000000,153.400000,70021147
96852,2013-6-26,9:54:16,108.000000,127.440000,70015873
96854,2011-8-22,3:39:34,229.000000,270.220000,70022899
96856,2015-1-28,2:17:30,254.000000,299.720000,70021577
96858,2017-8-6,9:44:37,120.000000,141.600000,70011817
96860,2017-9-21,2:25:59,235.000000,277.300000,70018296
96862,2012-2-27,3:33:21,327.000000,385.860000,70034604
96864,2016-9-7,5:20:15,137.000000,161.660000,70001466
96866,2012-11-23,13:33:29,226.000000,266.680000,70026335
96868,2012-9-24,1:40:11,170.000000,200.600000,70031779
96870,2015-6-22,23:19:8,302.000000,356.360000,70028534
96872,2012-5-10,11:16:56,111.000000,130.980000,70006504
96874,2013-4-20,18:17:7,188.000000,221.840000,70036885
96876,2017-10-20,9:18:0,344.000000,405.920000,70012362
96878,2017-1-5,1:18:48,328.000000,387.040000,70017442
96880,2014-3-4,13:42:21,117.000000,138.060000,70001035
96882,2013-11-1,15:53:28,247.000000,291.460000,70003365
96884,2012-12-18,22:56:53,273.000000,322.140000,70023987
96886,2016-6-15,17:41:49,369.000000,435.420000,70029460
96888,2013-5-15,21:19:20,321.000000,378.780000,70010202
96890,2014-9-14,17:34:44,164.000000,193.520000,70024780
96892,2014-7-20,19:45:30,363.000000,428.340000,70031669
96894,2016-4-6,23:36:40,249.000000,293.820000,70032521
96896,2011-3-23,8:23:1,122.000000,143.960000,70024696
96898,2013-4-8,23:51:19,276.000000,325.680000,70000929
96900,2012-7-15,1:40:46,168.000000,198.240000,70021266
96902,2011-7-14,22:14:7,199.000000,234.820000,70025148
96904,2014-12-22,7:26:0,222.000000,261.960000,70021879
96906,2016-6-4,12:33:15,126.000000,148.680000,70016584
96908,2011-3-10,16:32:34,172.000000,202.960000,70039621
96910,2012-4-15,14:13:38,317.000000,374.060000,70026883
96912,2014-11-0,17:33:10,102.000000,120.360000,70001253
96914,2013-3-19,13:20:32,319.000000,376.420000,70039245
96916,2017-5-0,9:6:1,196.000000,231.280000,70011671
96918,2016-12-14,14:6:35,226.000000,266.680000,70018126
96920,2014-3-10,21:40:39,389.000000,459.020000,70016206
96922,2015-1-2,5:7:49,182.000000,214.760000,70006295
96924,2011-6-0,4:9:12,225.000000,265.500000,70029428
96926,2013-1-3,3:47:29,105.000000,123.900000,70003226
96928,2011-8-2,3:38:14,205.000000,241.900000,70025267
96930,2011-11-17,20:15:16,106.000000,125.080000,70015801
96932,2011-4-0,14:44:49,273.000000,322.140000,70005055
96934,2013-6-28,21:17:44,174.000000,205.320000,70010642
96936,2017-3-0,3:45:50,336.000000,396.480000,70006395
96938,2013-5-25,22:15:34,382.000000,450.760000,70005101
96940,2013-9-25,21:11:52,133.000000,156.940000,70036349
96942,2014-3-16,17:19:33,290.000000,342.200000,70018555
96944,2016-5-16,24:18:24,107.000000,126.260000,70033217
96946,2017-6-19,10:33:19,265.000000,312.700000,70022204
96948,2014-11-18,21:6:2,206.000000,243.080000,70032630
96950,2017-6-22,14:23:58,363.000000,428.340000,70011083
96952,2012-7-22,22:34:2,298.000000,351.640000,70019856
96954,2016-1-4,18:5:41,212.000000,250.160000,70024762
96956,2012-7-19,23:53:11,174.000000,205.320000,70016351
96958,2011-7-14,1:15:1,219.000000,258.420000,70008956
96960,2017-2-6,9:35:12,174.000000,205.320000,70006297
96962,2017-11-15,3:10:47,360.000000,424.800000,70006072
96964,2011-12-13,7:18:31,202.000000,238.360000,70031465
96966,2012-9-2,6:39:2,276.000000,325.680000,70028550
96968,2011-6-8,19:34:25,257.000000,303.260000,70014939
96970,2012-8-4,10:53:4,143.000000,168.740000,70027674
96972,2016-12-21,12:11:55,126.000000,148.680000,70022504
96974,2011-7-2,14:6:24,178.000000,210.040000,70022387
96976,2017-7-4,23:15:32,217.000000,256.060000,70031438
96978,2015-9-17,7:27:44,140.000000,165.200000,70039487
96980,2011-8-5,11:19:8,163.000000,192.340000,70020494
96982,2015-10-2,8:43:43,347.000000,409.460000,70013208
96984,2016-1-0,5:35:27,339.000000,400.020000,70006782
96986,2012-7-15,4:2:24,220.000000,259.600000,70019731
96988,2014-2-1,24:45:34,254.000000,299.720000,70011462
96990,2014-10-5,17:59:18,281.000000,331.580000,70002888
96992,2017-4-3,14:27:24,324.000000,382.320000,70036175
96994,2016-10-12,1:31:45,109.000000,128.620000,70034752
96996,2011-8-22,23:56:48,182.000000,214.760000,70037339
96998,2012-11-8,8:11:37,155.000000,182.900000,70017959
97000,2013-12-19,13:26:37,393.000000,463.740000,70014093
97002,2012-7-11,14:55:48,133.000000,156.940000,70031434
97004,2011-6-12,17:0:53,321.000000,378.780000,70018117
97006,2017-4-10,9:25:30,399.000000,470.820000,70035886
97008,2017-8-20,24:6:31,348.000000,410.640000,70021387
97010,2016-5-12,20:14:18,106.000000,125.080000,70000140
97012,2013-9-6,22:5:28,121.000000,142.780000,70002346
97014,2016-3-21,15:29:53,355.000000,418.900000,70013547
97016,2014-3-22,3:22:6,197.000000,232.460000,70021842
97018,2017-6-23,4:45:53,223.000000,263.140000,70008192
97020,2013-3-4,9:38:53,181.000000,213.580000,70035747
97022,2017-10-11,2:39:48,133.000000,156.940000,70015624
97024,2013-8-3,5:46:46,333.000000,392.940000,70012554
97026,2016-11-13,13:27:36,241.000000,284.380000,70031170
97028,2015-8-6,2:33:56,149.000000,175.820000,70012272
97030,2016-2-0,23:11:54,254.000000,299.720000,70038861
97032,2011-4-8,21:35:43,309.000000,364.620000,70037844
97034,2011-5-27,2:50:29,157.000000,185.260000,70034731
97036,2014-6-11,20:0:15,111.000000,130.980000,70015924
97038,2015-2-19,5:50:36,302.000000,356.360000,70003113
97040,2013-3-4,8:5:36,359.000000,423.620000,70030003
97042,2016-9-14,8:36:53,362.000000,427.160000,70026291
97044,2013-1-26,20:53:29,324.000000,382.320000,70022177
97046,2017-7-1,17:7:10,266.000000,313.880000,70018514
97048,2011-9-18,1:26:43,119.000000,140.420000,70005621
97050,2013-8-26,12:27:56,330.000000,389.400000,70005429
97052,2015-7-0,5:22:15,256.000000,302.080000,70035550
97054,2017-12-7,24:54:52,342.000000,403.560000,70034563
97056,2011-5-8,9:16:51,195.000000,230.100000,70031052
97058,2011-9-12,6:3:59,335.000000,395.300000,70032874
97060,2014-5-18,23:26:19,254.000000,299.720000,70013822
97062,2011-3-3,11:38:47,199.000000,234.820000,70039937
97064,2017-10-0,6:53:17,221.000000,260.780000,70008938
97066,2012-2-22,3:57:53,384.000000,453.120000,70009637
97068,2015-12-22,10:51:23,142.000000,167.560000,70032052
97070,2014-8-0,11:25:49,376.000000,443.680000,70003066
97072,2014-9-23,9:46:19,369.000000,435.420000,70032246
97074,2011-2-19,11:14:41,246.000000,290.280000,70028059
97076,2015-5-14,19:20:4,359.000000,423.620000,70027795
97078,2016-8-14,15:26:13,342.000000,403.560000,70001822
97080,2012-2-0,15:37:47,338.000000,398.840000,70007685
97082,2011-12-19,2:40:55,136.000000,160.480000,70013082
97084,2014-4-0,18:36:50,326.000000,384.680000,70004090
97086,2015-12-15,5:22:59,112.000000,132.160000,70035971
97088,2012-7-8,3:7:32,231.000000,272.580000,70027141
97090,2011-9-17,6:11:52,147.000000,173.460000,70013445
97092,2016-11-6,24:50:31,301.000000,355.180000,70019833
97094,2015-9-19,19:48:22,181.000000,213.580000,70038348
97096,2012-3-1,10:44:51,175.000000,206.500000,70035731
97098,2014-4-28,16:3:21,353.000000,416.540000,70008824
97100,2017-1-20,2:59:59,190.000000,224.200000,70012248
97102,2011-5-3,8:12:7,309.000000,364.620000,70002073
97104,2013-6-17,21:31:3,266.000000,313.880000,70000814
97106,2017-10-26,20:36:52,113.000000,133.340000,70034049
97108,2013-11-9,12:27:47,378.000000,446.040000,70017967
97110,2013-5-16,20:8:7,234.000000,276.120000,70011977
97112,2011-4-14,6:8:5,280.000000,330.400000,70000800
97114,2016-7-10,4:43:48,260.000000,306.800000,70013477
97116,2017-11-10,4:37:44,251.000000,296.180000,70008948
97118,2016-8-1,2:11:22,241.000000,284.380000,70030951
97120,2012-9-25,3:11:33,190.000000,224.200000,70026376
97122,2011-12-22,10:21:52,252.000000,297.360000,70020154
97124,2012-6-19,22:39:17,213.000000,251.340000,70036624
97126,2012-1-19,18:7:4,358.000000,422.440000,70006313
97128,2017-7-21,7:2:31,336.000000,396.480000,70034949
97130,2011-1-17,14:12:18,162.000000,191.160000,70004235
97132,2016-4-21,3:32:30,139.000000,164.020000,70027387
97134,2014-12-1,17:27:12,228.000000,269.040000,70008305
97136,2015-10-15,23:7:38,221.000000,260.780000,70000139
97138,2016-10-6,4:57:8,246.000000,290.280000,70034070
97140,2011-10-18,19:48:35,157.000000,185.260000,70016205
97142,2016-9-20,6:59:23,127.000000,149.860000,70016972
97144,2016-11-3,8:31:45,295.000000,348.100000,70010634
97146,2014-10-1,6:42:41,389.000000,459.020000,70001258
97148,2012-10-25,4:18:41,288.000000,339.840000,70001206
97150,2017-10-22,4:45:18,373.000000,440.140000,70031203
97152,2015-9-16,10:54:2,328.000000,387.040000,70023036
97154,2016-9-23,13:53:49,370.000000,436.600000,70032962
97156,2017-10-13,11:30:16,269.000000,317.420000,70030953
97158,2016-2-1,9:50:38,388.000000,457.840000,70008555
97160,2013-4-8,8:35:11,353.000000,416.540000,70010262
97162,2013-9-10,2:28:40,129.000000,152.220000,70032657
97164,2014-6-3,19:2:49,397.000000,468.460000,70009151
97166,2016-9-0,14:33:5,376.000000,443.680000,70038297
97168,2012-2-16,7:40:42,325.000000,383.500000,70032984
97170,2016-6-3,9:49:29,229.000000,270.220000,70037988
97172,2015-10-1,22:18:23,284.000000,335.120000,70004601
97174,2012-8-0,18:3:45,391.000000,461.380000,70038045
97176,2014-11-19,8:35:35,177.000000,208.860000,70022578
97178,2012-3-27,6:43:14,136.000000,160.480000,70033872
97180,2012-2-6,9:2:34,269.000000,317.420000,70011114
97182,2017-10-27,1:29:40,358.000000,422.440000,70005337
97184,2014-6-10,9:39:53,368.000000,434.240000,70003955
97186,2014-4-24,21:9:13,299.000000,352.820000,70001255
97188,2013-6-7,2:54:2,248.000000,292.640000,70023975
97190,2017-2-6,5:46:8,261.000000,307.980000,70038375
97192,2015-5-26,1:13:32,237.000000,279.660000,70026544
97194,2013-9-9,8:15:50,103.000000,121.540000,70021019
97196,2017-9-27,15:49:54,336.000000,396.480000,70038194
97198,2012-8-18,3:44:24,305.000000,359.900000,70027060
97200,2017-7-27,18:14:30,274.000000,323.320000,70000328
97202,2017-10-9,21:17:11,281.000000,331.580000,70012437
97204,2013-5-18,4:12:41,315.000000,371.700000,70003248
97206,2016-10-3,5:16:29,274.000000,323.320000,70006881
97208,2017-7-0,6:29:14,144.000000,169.920000,70029236
97210,2011-3-21,22:11:3,346.000000,408.280000,70022811
97212,2015-7-23,9:38:44,298.000000,351.640000,70000668
97214,2012-12-21,22:56:35,105.000000,123.900000,70014879
97216,2013-2-13,11:47:56,291.000000,343.380000,70035301
97218,2017-8-18,19:33:44,387.000000,456.660000,70009047
97220,2016-8-14,10:41:56,260.000000,306.800000,70012005
97222,2013-7-9,21:33:1,197.000000,232.460000,70010972
97224,2013-6-26,14:34:26,183.000000,215.940000,70027910
97226,2015-12-2,10:46:22,166.000000,195.880000,70004115
97228,2015-4-1,19:15:55,211.000000,248.980000,70025534
97230,2015-5-25,3:50:8,229.000000,270.220000,70000170
97232,2013-11-9,1:43:45,104.000000,122.720000,70016464
97234,2011-2-7,6:4:14,128.000000,151.040000,70033539
97236,2016-3-24,24:46:1,208.000000,245.440000,70038151
97238,2015-7-1,8:50:49,337.000000,397.660000,70032334
97240,2015-2-25,2:51:55,253.000000,298.540000,70018616
97242,2016-7-17,17:11:35,381.000000,449.580000,70012729
97244,2016-2-23,13:3:50,264.000000,311.520000,70003293
97246,2015-1-3,17:22:34,124.000000,146.320000,70006169
97248,2017-4-24,1:52:44,371.000000,437.780000,70005449
97250,2014-3-9,6:24:9,316.000000,372.880000,70019353
97252,2016-2-27,8:26:35,178.000000,210.040000,70010470
97254,2014-9-0,11:44:3,250.000000,295.000000,70038207
97256,2013-7-28,20:13:2,378.000000,446.040000,70025751
97258,2017-9-17,15:2:32,253.000000,298.540000,70027125
97260,2012-8-28,8:33:45,121.000000,142.780000,70018969
97262,2011-3-7,22:26:13,297.000000,350.460000,70008455
97264,2016-8-11,22:30:0,282.000000,332.760000,70019829
97266,2017-9-10,7:52:33,345.000000,407.100000,70016071
