DNI_Empleado,DNI_Administrador,Nombre,Apellido_Materno,Apellido_Paterno,Fecha_Nac,Direccion,DepartamentoNombre,AgenciaNombre
37642177,86064896,Susannah,Smith,Brown,1993-12-1,-12.71/-77.47,Asistentes,Tumbes
23079488,30406888,Armida,Johnson,Jackson,1990-9-28,-12.24/-77.35,Asistentes,Tumbes
44216405,94364596,Raymon,Moore,Taylor,1972-7-5,-12.42/-77.07,Asistentes,Paita
12827464,86064896,Kay,White,Johnson,1981-3-14,-12.84/-77.40,Asistentes,Sullana
68220489,21145533,Georgine,Taylor,Thompson,1978-4-24,-12.42/-77.91,Ventas,Plaza Norte
72298780,94364596,Vergie,Martin,Taylor,1971-9-19,-12.44/-77.21,Asistentes,Oficina Juan Pablo
73821364,86064896,Eugene,Rodriguez,Thomas,1989-11-1,-12.88/-77.85,Limpieza,Talara
22049612,21145533,Brittanie,Miller,Smith,1997-5-15,-12.59/-77.73,Ventas,Los Organos
45643750,30406888,Lavar,Thomas,Moore,1990-11-13,-12.14/-77.79,Ventas,Piura Terminal
45975021,30406888,Caldonia,Martin,Davis,1974-3-15,-12.50/-77.54,Ventas,Oficina Juan Pablo
37150861,94364596,Terrie,Martinez,Williams,1970-1-23,-12.19/-77.34,Asistentes,Sullana
05002258,86064896,Waverly,Anderson,Martinez,1973-3-13,-12.28/-77.69,Ventas,Piura Terminal
56619745,86064896,Anwar,Lee,Johnson,1981-3-18,-12.83/-77.04,Asistentes,Oficina Juan Pablo
45768797,30406888,Jayne,Martin,Taylor,1990-9-9,-12.03/-77.78,Ventas,Lima
89420726,30406888,Dafne,Davis,Williams,1993-11-22,-12.42/-77.38,Conductores,Lima
76586806,94364596,Lenny,Miller,Thompson,1986-7-0,-12.91/-77.38,Ventas,Terrapuerto Trujillo
40301762,21145533,Banks,Wilson,Thompson,1988-7-28,-12.58/-77.03,Ventas,Paita Terminal
91082193,94364596,Taniya,Rodriguez,Brown,1970-5-8,-12.02/-77.16,Asistentes,Paita
11684658,21145533,Pearlie,Davis,Moore,1998-8-21,-12.28/-77.74,Asistentes,Talara
58546062,86064896,Richie,Wilson,Moore,1992-12-4,-12.62/-77.76,Asistentes,Oficina Juan Pablo
69273299,21145533,Wyman,White,Williams,1977-11-16,-12.51/-77.78,Asistentes,Tumbes
90300686,21145533,Tandy,White,Smith,1993-1-9,-12.13/-77.27,Ventas,Los Organos
15675945,30406888,Dylon,Garcia,White,1977-11-21,-12.67/-77.87,Limpieza,Máncora
45022339,21145533,Cliffie,Rodriguez,Davis,1979-6-24,-12.68/-77.35,Limpieza,Oficina Juan Pablo
99050048,30406888,Tiffani,Jackson,Jones,1982-8-11,-12.75/-77.01,Asistentes,Terrapuerto Trujillo
67074859,21145533,Dwayne,Davis,Jones,1982-8-16,-12.80/-77.47,Asistentes,Plaza Norte
43000773,94364596,Rihanna,White,Garcia,1976-7-26,-12.03/-77.15,Conductores,Chimbote
96392591,30406888,Hannah,Thompson,Thompson,1975-3-14,-12.45/-77.56,Ventas,Plaza Norte
14179776,21145533,Abie,Moore,Martin,1999-4-24,-12.10/-77.96,Limpieza,Oficina Bolivar
62581259,21145533,Mintie,Jones,Martin,1981-4-28,-12.80/-77.85,Ventas,Sullana
11482501,30406888,Cael,Jones,Jackson,1973-8-10,-12.03/-77.86,Limpieza,Sullana
35633738,30406888,Hubbard,Smith,Brown,1988-12-0,-12.58/-77.05,Ventas,Chimbote
57422840,86064896,Yaakov,Anderson,Rodriguez,1980-2-4,-12.25/-77.81,Limpieza,Oficina Bolivar
86016191,86064896,Ether,Thompson,Jones,1987-9-21,-12.91/-77.67,Ventas,Tumbes
15600353,30406888,Gunnar,Davis,Rodriguez,1972-1-11,-12.35/-77.69,Asistentes,Chimbote
61821110,21145533,Alize,Johnson,Rodriguez,1991-9-1,-12.01/-77.87,Limpieza,Tumbes
62350082,94364596,Achsah,White,Brown,1975-5-11,-12.17/-77.96,Limpieza,Oficina Juan Pablo
28702010,30406888,Anne,Miller,Johnson,1987-4-10,-12.12/-77.26,Ventas,Chiclayo
98073880,86064896,Annemarie,Johnson,Rodriguez,1971-12-18,-12.43/-77.43,Ventas,Sullana
15221669,94364596,Contina,Anderson,Jones,1998-1-22,-12.77/-77.77,Conductores,Paita
85900346,94364596,Emmy,Wilson,Smith,1971-4-2,-12.85/-77.31,Ventas,Máncora
74014701,86064896,Bradly,Smith,Smith,1994-4-17,-12.84/-77.84,Ventas,Sullana
86751454,30406888,Milton,Jones,Martin,1999-6-4,-12.52/-77.23,Ventas,Máncora
21302887,86064896,Daijah,Williams,Brown,1979-11-10,-12.14/-77.26,Asistentes,Talara
71507782,30406888,Killian,Miller,Johnson,1984-11-28,-12.04/-77.25,Asistentes,Tumbes
62274981,94364596,Bryan,White,Martinez,1980-10-27,-12.72/-77.04,Asistentes,Paita Terminal
93390725,21145533,Vita,Johnson,Jackson,1998-5-10,-12.27/-77.82,Conductores,Los Organos
45752928,21145533,Karren,Martin,Thompson,1971-8-24,-12.91/-77.39,Conductores,Máncora
64227979,21145533,Garth,Taylor,Rodriguez,1985-6-7,-12.11/-77.35,Limpieza,Lima
99801190,30406888,Freddie,Brown,Garcia,1993-9-13,-12.75/-77.49,Ventas,Tumbes
75461508,21145533,Fabian,Martin,Thomas,1982-2-8,-12.63/-77.29,Limpieza,Piura Terminal
84882652,86064896,Brianne,White,Moore,1979-5-28,-12.58/-77.83,Ventas,Piura Terminal
40897176,30406888,Humberto,Thompson,Taylor,1996-7-25,-12.44/-77.18,Ventas,Oficina Bolivar
89827692,86064896,Hyman,Martin,Jackson,1970-9-2,-12.31/-77.80,Ventas,Paita
86408047,30406888,Amya,Brown,White,1973-7-1,-12.37/-77.63,Asistentes,Terrapuerto Trujillo
07466708,21145533,Abigayle,Martin,Jackson,1976-5-15,-12.86/-77.24,Asistentes,Lima
75142077,94364596,Ashley,Miller,Wilson,1987-3-20,-12.26/-77.82,Limpieza,Talara
28642446,86064896,Tanya,Williams,Rodriguez,1974-6-4,-12.18/-77.79,Limpieza,Chiclayo
41617431,94364596,Tyrus,Rodriguez,Anderson,1986-7-23,-12.90/-77.65,Ventas,Lima
03804634,94364596,Flonnie,Garcia,Taylor,1992-8-1,-12.43/-77.86,Asistentes,Plaza Norte
41691808,94364596,Grisel,Thompson,Smith,1985-2-21,-12.57/-77.16,Asistentes,Paita Terminal
56648905,30406888,Levern,Jackson,Jones,1992-5-0,-12.33/-77.30,Ventas,Paita Terminal
02532211,21145533,Buddy,Martin,Jones,1970-3-26,-12.14/-77.52,Asistentes,Oficina Juan Pablo
51353686,86064896,Juana,Wilson,Brown,1974-1-12,-12.89/-77.03,Asistentes,Máncora
76977509,94364596,Edwardo,White,Johnson,1978-3-12,-12.33/-77.23,Asistentes,Máncora
45005088,86064896,Monna,Davis,Miller,1999-3-19,-12.49/-77.91,Ventas,Chiclayo
66261596,30406888,Fleet,Martinez,Taylor,1985-11-21,-12.95/-77.45,Asistentes,Los Organos
47903866,30406888,Isaac,Williams,Smith,1985-7-25,-12.11/-77.12,Ventas,Tumbes
22967474,86064896,Ieshia,Lee,Moore,1994-1-22,-12.17/-77.30,Asistentes,Plaza Norte
70767199,86064896,Laverna,Martinez,Taylor,1976-8-17,-12.02/-77.16,Conductores,Máncora
17390212,21145533,Edyth,Johnson,Martin,1995-6-22,-12.03/-77.45,Limpieza,Sullana
32385783,94364596,Marylouise,Garcia,Williams,1993-11-27,-12.65/-77.89,Conductores,Talara
95349654,30406888,Magdalene,White,Anderson,1976-11-7,-12.65/-77.57,Conductores,Sullana
03360821,30406888,Carla,Taylor,Smith,1987-8-11,-12.81/-77.82,Limpieza,Tumbes
79177654,30406888,Alexandr,Miller,Martin,1984-9-6,-12.30/-77.47,Conductores,Máncora
64260362,21145533,Tad,Anderson,Miller,1971-5-18,-12.28/-77.47,Ventas,Plaza Norte
32731968,21145533,Talon,Anderson,Anderson,1991-12-0,-12.19/-77.81,Asistentes,Piura Terminal
12853692,86064896,Wells,Davis,Jones,1985-9-6,-12.61/-77.93,Ventas,Chimbote
22949950,94364596,Granville,Moore,Miller,1990-4-17,-12.87/-77.94,Conductores,Lima
99633796,86064896,Charley,Davis,Martin,1971-11-12,-12.95/-77.05,Limpieza,Talara
39697571,30406888,Buffy,Taylor,Johnson,1983-10-11,-12.77/-77.84,Limpieza,Oficina Bolivar
60464181,30406888,Clementina,Wilson,Jones,1987-8-2,-12.66/-77.58,Ventas,Máncora
91038905,86064896,Hart,Brown,Davis,1974-12-23,-12.93/-77.17,Conductores,Talara
17922713,94364596,Clarissa,Smith,Davis,1984-2-18,-12.27/-77.78,Conductores,Sullana
19463982,94364596,Jacob,Wilson,Garcia,1973-5-21,-12.26/-77.73,Asistentes,Talara
93334074,94364596,Chip,White,Williams,1971-4-14,-12.09/-77.78,Conductores,Terrapuerto Trujillo
88484228,94364596,Trever,Davis,White,1980-12-13,-12.93/-77.00,Limpieza,Oficina Bolivar
67136036,21145533,Rubi,Thompson,White,1998-5-18,-12.08/-77.02,Ventas,Plaza Norte
85446736,86064896,Verlie,Lee,Rodriguez,1988-7-26,-12.42/-77.50,Limpieza,Chiclayo
37017012,30406888,Ward,Taylor,Thomas,1971-12-26,-12.55/-77.01,Asistentes,Paita
90980322,86064896,Kindra,Brown,Taylor,1994-5-13,-12.95/-77.84,Limpieza,Oficina Bolivar
09792453,86064896,Brynn,Martinez,Rodriguez,1996-8-11,-12.94/-77.99,Asistentes,Paita Terminal
25661157,30406888,Jerrad,Moore,Garcia,1992-1-25,-12.42/-77.98,Conductores,Piura Terminal
84392014,94364596,Aleck,Garcia,White,1993-5-13,-12.59/-77.66,Conductores,Oficina Bolivar
77192342,94364596,Ashely,Martin,Martinez,1994-3-0,-12.33/-77.65,Asistentes,Máncora
15950007,21145533,Hilario,Anderson,Thomas,1996-5-8,-12.75/-77.11,Ventas,Tumbes
59984511,94364596,Noble,Williams,Thompson,1996-4-19,-12.01/-77.46,Ventas,Terrapuerto Trujillo
72029690,86064896,Aurelio,Davis,Davis,1985-12-5,-12.53/-77.64,Asistentes,Chimbote
03699017,86064896,Layla,Jackson,Williams,1983-2-10,-12.45/-77.60,Ventas,Sullana
74764240,21145533,Denice,Smith,Smith,1980-1-21,-12.51/-77.39,Limpieza,Oficina Bolivar
37661404,30406888,Millicent,Thompson,Rodriguez,1979-2-26,-12.58/-77.27,Limpieza,Paita Terminal
28185244,94364596,Valencia,Martinez,Lee,1993-1-27,-12.91/-77.22,Limpieza,Los Organos
11646425,21145533,Helma,Jackson,Garcia,1982-5-3,-12.41/-77.70,Conductores,Chiclayo
82260474,94364596,Sina,Jones,Smith,1979-9-22,-12.53/-77.52,Asistentes,Paita
59544806,86064896,Kade,Taylor,Rodriguez,1987-3-18,-12.43/-77.22,Ventas,Plaza Norte
91187752,86064896,Eunice,Miller,Martin,1972-1-20,-12.36/-77.89,Ventas,Tumbes
07556010,94364596,Brice,Williams,Brown,1984-6-9,-12.02/-77.93,Ventas,Sullana
71252084,21145533,Germaine,Wilson,Taylor,1978-2-26,-12.55/-77.78,Asistentes,Plaza Norte
91029443,21145533,Torrence,Johnson,Thomas,1981-5-8,-12.48/-77.99,Ventas,Oficina Bolivar
91781361,30406888,Karyn,Garcia,Miller,1981-4-20,-12.65/-77.91,Conductores,Oficina Juan Pablo
08825794,86064896,Joel,Thompson,Brown,1987-7-16,-12.17/-77.36,Limpieza,Oficina Bolivar
90189670,30406888,Connie,Davis,Jackson,1980-6-9,-12.44/-77.33,Ventas,Paita Terminal
16839675,86064896,Lurena,Wilson,Jones,1981-7-12,-12.39/-77.64,Conductores,Plaza Norte
71460825,30406888,Le,Jones,Miller,1997-7-7,-12.10/-77.75,Ventas,Tumbes
96035961,86064896,Harrold,Smith,Jones,1987-12-17,-12.53/-77.72,Conductores,Oficina Juan Pablo
30377585,30406888,Neha,Lee,Williams,1974-7-22,-12.38/-77.43,Limpieza,Paita Terminal
64027379,30406888,Len,Wilson,Miller,1996-7-27,-12.03/-77.38,Limpieza,Los Organos
39733586,30406888,Holly,Martin,Wilson,1996-7-22,-12.80/-77.86,Conductores,Paita
85597817,30406888,Bailee,Rodriguez,Smith,1996-10-22,-12.01/-77.93,Limpieza,Piura Terminal
68261247,94364596,Tylor,Martin,Davis,1971-12-18,-12.02/-77.53,Limpieza,Piura Terminal
18506600,86064896,Tremaine,Davis,Jones,1992-8-24,-12.28/-77.54,Asistentes,Paita Terminal
99922325,21145533,Alwine,Smith,Brown,1971-2-0,-12.71/-77.35,Ventas,Tumbes
25536550,94364596,Jaiden,Rodriguez,Lee,1993-2-16,-12.95/-77.82,Ventas,Oficina Juan Pablo
09418515,30406888,Almeda,Wilson,Davis,1983-2-10,-12.46/-77.30,Limpieza,Tumbes
93664258,30406888,Birtha,Anderson,Smith,1994-7-5,-12.28/-77.94,Ventas,Lima
97870613,94364596,Elmore,Miller,Rodriguez,1970-10-4,-12.78/-77.56,Ventas,Terrapuerto Trujillo
89526370,86064896,Yajaira,White,Thomas,1983-3-11,-12.60/-77.31,Asistentes,Tumbes
15440236,21145533,Destry,Wilson,Thompson,1987-2-4,-12.59/-77.87,Ventas,Lima
52297550,30406888,Sherrie,Miller,Garcia,1981-9-0,-12.45/-77.04,Conductores,Plaza Norte
00024291,94364596,Corry,Miller,Taylor,1985-12-12,-12.96/-77.41,Conductores,Oficina Juan Pablo
18358103,21145533,Trula,Brown,Rodriguez,1994-10-3,-12.16/-77.53,Conductores,Tumbes
26144958,94364596,Rinda,Jackson,Wilson,1974-1-15,-12.50/-77.06,Conductores,Piura Terminal
56405038,94364596,Thornton,Miller,Garcia,1990-12-0,-12.96/-77.36,Asistentes,Terrapuerto Trujillo
19405653,30406888,Ronnie,Jones,Brown,1993-6-22,-12.95/-77.89,Ventas,Máncora
75922729,86064896,Jenelle,Johnson,Moore,1983-6-16,-12.83/-77.04,Conductores,Chimbote
55694304,21145533,Virgle,Lee,Brown,1999-8-27,-12.94/-77.81,Limpieza,Talara
93621207,30406888,Gus,Williams,Lee,1990-6-1,-12.39/-77.11,Ventas,Tumbes
22696017,21145533,Winter,Johnson,Smith,1970-8-20,-12.82/-77.53,Asistentes,Talara
96784637,30406888,Kyan,Thomas,Williams,1992-4-2,-12.81/-77.21,Ventas,Chiclayo
68139632,21145533,Clabe,Jackson,Martinez,1972-1-27,-12.00/-77.55,Limpieza,Sullana
21922005,30406888,Shedrick,Thompson,White,1983-2-13,-12.86/-77.94,Ventas,Los Organos
92979186,86064896,Keli,Martinez,Brown,1971-10-9,-12.73/-77.55,Limpieza,Lima
28526302,86064896,Shyanne,Johnson,Johnson,1983-4-15,-12.60/-77.05,Limpieza,Terrapuerto Trujillo
26750225,21145533,Chaney,Garcia,Thompson,1971-11-17,-12.13/-77.47,Asistentes,Talara
77649907,30406888,Heath,Taylor,Johnson,1983-5-14,-12.18/-77.22,Ventas,Plaza Norte
68212820,86064896,Xena,Thompson,Johnson,1981-3-18,-12.85/-77.77,Limpieza,Los Organos
98428452,21145533,Claiborne,Brown,Anderson,1995-12-16,-12.66/-77.05,Ventas,Oficina Juan Pablo
07267966,94364596,Jerica,Johnson,Thompson,1990-4-3,-12.72/-77.95,Ventas,Máncora
44082649,30406888,Niki,Wilson,Johnson,1999-2-25,-12.77/-77.47,Asistentes,Talara
52575741,21145533,Claudio,White,Thomas,1983-1-18,-12.41/-77.54,Asistentes,Sullana
55440337,94364596,Tallie,Martinez,Anderson,1985-2-24,-12.92/-77.88,Limpieza,Terrapuerto Trujillo
69197231,21145533,Talia,Miller,Rodriguez,1974-3-24,-12.71/-77.43,Ventas,Sullana
59090400,86064896,Ione,Williams,Jackson,1991-10-12,-12.80/-77.52,Ventas,Paita Terminal
37899965,94364596,Elberta,Anderson,Davis,1973-11-11,-12.44/-77.44,Asistentes,Sullana
63105187,30406888,Alvan,Wilson,Johnson,1972-10-0,-12.13/-77.03,Ventas,Oficina Juan Pablo
36576922,86064896,Marlen,White,Wilson,1982-6-19,-12.62/-77.35,Ventas,Chimbote
57841275,21145533,Jamiya,Brown,Rodriguez,1977-6-3,-12.74/-77.83,Limpieza,Sullana
52366831,94364596,Malaki,Moore,Jackson,1978-5-8,-12.24/-77.20,Conductores,Paita
55179864,21145533,Desiree,White,Jones,1983-5-6,-12.60/-77.58,Ventas,Tumbes
67966406,30406888,Assunta,Thompson,Moore,1983-6-4,-12.20/-77.72,Limpieza,Piura Terminal
53471432,30406888,Samie,Garcia,Brown,1989-1-23,-12.08/-77.87,Ventas,Oficina Juan Pablo
67612954,86064896,Hansford,Brown,Thomas,1975-5-16,-12.92/-77.76,Limpieza,Oficina Juan Pablo
15950977,21145533,Ward,Martin,Williams,1976-8-19,-12.39/-77.49,Asistentes,Los Organos
97459668,30406888,Zandra,Davis,Jackson,1979-12-0,-12.56/-77.49,Ventas,Sullana
86716676,86064896,Anson,Miller,Thomas,1979-1-17,-12.86/-77.28,Asistentes,Chimbote
26595366,86064896,Cassidy,Smith,Miller,1995-3-8,-12.39/-77.60,Asistentes,Paita Terminal
58310991,30406888,Daisie,Thompson,Miller,1986-2-2,-12.16/-77.47,Asistentes,Tumbes
57411364,30406888,Thomasina,Lee,Rodriguez,1986-3-25,-12.08/-77.91,Limpieza,Oficina Bolivar
92428038,94364596,Tricia,Brown,Jones,1991-7-20,-12.35/-77.33,Limpieza,Sullana
38150171,30406888,Wayland,Johnson,Thompson,1971-10-12,-12.46/-77.13,Asistentes,Paita
67388843,86064896,Arthur,Brown,Davis,1986-8-0,-12.11/-77.94,Ventas,Chiclayo
24077610,94364596,Sterling,Brown,Moore,1996-9-13,-12.14/-77.84,Limpieza,Tumbes
42455699,30406888,Campbell,Rodriguez,Davis,1989-3-15,-12.76/-77.86,Asistentes,Tumbes
30167871,21145533,Kane,Johnson,Lee,1970-5-6,-12.38/-77.92,Asistentes,Piura Terminal
51879447,94364596,Erick,Brown,Garcia,1998-6-7,-12.44/-77.34,Asistentes,Plaza Norte
47523565,21145533,Albertine,Johnson,Martin,1993-7-2,-12.30/-77.69,Limpieza,Lima
96162738,30406888,Tiara,Johnson,Anderson,1987-9-0,-12.69/-77.77,Ventas,Paita Terminal
88622851,86064896,Florencio,Miller,Jones,1975-3-12,-12.81/-77.66,Ventas,Tumbes
94304561,86064896,Chynna,Martinez,Martin,1973-2-18,-12.05/-77.30,Conductores,Chimbote
28189475,94364596,Omar,Jackson,Brown,1980-1-1,-12.82/-77.84,Ventas,Máncora
05379171,30406888,Xander,Johnson,Miller,1976-2-12,-12.05/-77.42,Ventas,Talara
21860046,30406888,Rosemarie,Thomas,Rodriguez,1971-9-7,-12.98/-77.81,Ventas,Paita
19327031,86064896,Kimberlee,Wilson,Lee,1980-8-21,-12.36/-77.07,Asistentes,Máncora
56178081,94364596,Filomena,Smith,Davis,1991-10-15,-12.85/-77.04,Conductores,Lima
11148987,30406888,Joesph,Lee,Jackson,1989-8-7,-12.59/-77.71,Asistentes,Oficina Juan Pablo
06410226,21145533,Lexus,Garcia,Jackson,1975-12-12,-12.70/-77.01,Limpieza,Tumbes
12492363,94364596,Rena,Jones,Miller,1973-2-10,-12.14/-77.65,Limpieza,Paita
26597580,86064896,Kenya,Anderson,Jones,1989-10-8,-12.90/-77.63,Ventas,Talara
14757485,30406888,Johanna,Jackson,Thomas,1995-9-3,-12.56/-77.58,Conductores,Paita Terminal
01671695,21145533,Cordaro,Garcia,Moore,1986-5-28,-12.93/-77.27,Ventas,Chimbote
21684534,21145533,Ximena,Martinez,Moore,1972-4-27,-12.61/-77.06,Limpieza,Oficina Bolivar
65068585,94364596,Marcela,Garcia,Rodriguez,1979-9-11,-12.49/-77.38,Ventas,Oficina Bolivar
41471760,94364596,Ednah,Lee,Anderson,1976-5-7,-12.45/-77.31,Conductores,Oficina Juan Pablo
90073913,94364596,Zenobia,Johnson,Thomas,1979-6-0,-12.68/-77.48,Limpieza,Piura Terminal
62729270,30406888,Everett,Wilson,Moore,1976-7-23,-12.54/-77.54,Limpieza,Talara
97048009,21145533,Bella,Johnson,Lee,1991-8-11,-12.43/-77.20,Conductores,Los Organos
56479035,86064896,Jere,Thomas,Martin,1976-6-11,-12.30/-77.35,Ventas,Paita
44590031,86064896,Bulah,Smith,Jackson,1972-7-13,-12.79/-77.44,Limpieza,Oficina Bolivar
09036163,30406888,Vesta,Johnson,Miller,1998-8-9,-12.79/-77.24,Asistentes,Plaza Norte
59113310,30406888,Lennon,Rodriguez,Garcia,1987-2-15,-12.32/-77.15,Conductores,Paita Terminal
23195062,30406888,Dannie,Miller,Johnson,1980-3-19,-12.13/-77.68,Limpieza,Oficina Bolivar
27702939,94364596,Livia,Wilson,Brown,1976-2-7,-12.15/-77.47,Conductores,Los Organos
16473703,86064896,Bud,Garcia,Johnson,1998-2-8,-12.58/-77.49,Conductores,Paita
42898625,21145533,Brionna,Thompson,Lee,1993-7-3,-12.92/-77.23,Asistentes,Piura Terminal
66904075,86064896,Eleonore,Rodriguez,Miller,1978-11-14,-12.99/-77.26,Asistentes,Sullana
14979194,30406888,Latoyia,Martin,Brown,1994-9-12,-12.66/-77.55,Ventas,Paita Terminal
21929835,94364596,Miles,Davis,Brown,1984-7-19,-12.33/-77.27,Conductores,Talara
65680445,94364596,Belen,White,Rodriguez,1994-10-24,-12.06/-77.26,Ventas,Talara
00466893,86064896,Crissie,Johnson,Jones,1989-10-15,-12.77/-77.48,Ventas,Chiclayo
21219115,94364596,Shelva,Davis,Thomas,1975-9-9,-12.61/-77.20,Ventas,Máncora
46312101,94364596,Ardell,Thomas,Johnson,1989-6-7,-12.62/-77.39,Limpieza,Oficina Bolivar
38138498,94364596,Kaleigh,Davis,Anderson,1982-9-12,-12.95/-77.89,Ventas,Paita
35723902,94364596,Jaqueline,Anderson,Jackson,1997-3-10,-12.20/-77.15,Conductores,Plaza Norte
16884674,94364596,Jule,Johnson,Wilson,1999-1-22,-12.24/-77.49,Ventas,Chimbote
05348484,86064896,Osvaldo,Anderson,Wilson,1979-12-2,-12.67/-77.66,Asistentes,Los Organos
92252674,21145533,Anona,Garcia,Davis,1982-4-27,-12.98/-77.77,Asistentes,Talara
05426384,30406888,Worth,Wilson,Thompson,1980-11-24,-12.75/-77.59,Asistentes,Paita Terminal
19842652,21145533,Mozell,Anderson,Lee,1984-3-18,-12.88/-77.68,Conductores,Plaza Norte
62105674,21145533,Beatriz,Jackson,Martinez,1986-2-27,-12.42/-77.84,Ventas,Oficina Juan Pablo
37332122,86064896,Estevan,Jones,Anderson,1987-8-26,-12.48/-77.72,Limpieza,Piura Terminal
67477911,30406888,Lorelei,Martinez,Smith,1992-3-12,-12.05/-77.77,Asistentes,Paita
47831874,94364596,Qiana,Miller,Taylor,1982-6-22,-12.49/-77.37,Limpieza,Los Organos
25011611,21145533,Delina,White,Taylor,1970-6-14,-12.75/-77.39,Limpieza,Oficina Juan Pablo
25995035,21145533,Jeff,Wilson,Anderson,1978-5-24,-12.99/-77.22,Conductores,Lima
04945714,86064896,Claus,Garcia,Lee,1992-12-11,-12.82/-77.70,Limpieza,Los Organos
89465579,30406888,Leanna,Smith,Davis,1980-1-2,-12.94/-77.77,Asistentes,Piura Terminal
34164547,21145533,Daisey,Taylor,Anderson,1985-8-8,-12.81/-77.82,Asistentes,Tumbes
07359766,21145533,Cathi,Wilson,Thomas,1991-3-15,-12.37/-77.46,Conductores,Chiclayo
63692996,21145533,Melba,Jackson,Martinez,1990-2-10,-12.55/-77.22,Asistentes,Piura Terminal
49220256,86064896,Tremaine,Miller,Jackson,1974-7-14,-12.45/-77.46,Limpieza,Chiclayo
22695467,30406888,Vic,Wilson,Davis,1982-12-2,-12.36/-77.25,Asistentes,Tumbes
19746482,94364596,Sarina,Johnson,Wilson,1992-8-15,-12.03/-77.02,Ventas,Tumbes
28451186,86064896,Pearly,Miller,Lee,1976-2-21,-12.52/-77.32,Ventas,Máncora
49497710,21145533,Craig,Wilson,Taylor,1971-1-13,-12.18/-77.68,Asistentes,Tumbes
68178420,30406888,Martha,Brown,Taylor,1973-5-1,-12.14/-77.56,Conductores,Plaza Norte
78985793,86064896,Tilla,Lee,Jackson,1984-6-10,-12.81/-77.55,Conductores,Chiclayo
03741377,30406888,Emeline,Moore,Thomas,1978-2-25,-12.66/-77.53,Conductores,Chimbote
69582888,94364596,Carlie,Jackson,Martin,1975-6-18,-12.79/-77.77,Conductores,Máncora
09615299,86064896,Calhoun,Smith,Wilson,1988-6-24,-12.36/-77.68,Ventas,Piura Terminal
68902179,21145533,Jailyn,Brown,Lee,1982-10-28,-12.05/-77.49,Limpieza,Oficina Juan Pablo
64972720,21145533,Marry,Rodriguez,Rodriguez,1989-9-22,-12.61/-77.09,Asistentes,Lima
67314036,86064896,Samuel,Thomas,Thompson,1972-10-22,-12.31/-77.35,Asistentes,Piura Terminal
90958139,30406888,Latasha,Brown,Smith,1989-11-9,-12.60/-77.65,Limpieza,Máncora
11529674,86064896,Ruthann,Taylor,Martin,1983-9-22,-12.28/-77.49,Asistentes,Piura Terminal
73290475,30406888,Honora,Taylor,Davis,1973-2-8,-12.77/-77.41,Limpieza,Plaza Norte
78814865,94364596,Jacey,Martinez,Thompson,1979-4-22,-12.58/-77.68,Limpieza,Oficina Bolivar
03659322,86064896,Roxana,Jackson,Miller,1999-1-21,-12.22/-77.86,Conductores,Paita
06878846,86064896,Jaleel,Martinez,White,1998-4-27,-12.44/-77.88,Conductores,Paita Terminal
66943181,30406888,Anika,Miller,Smith,1992-3-25,-12.41/-77.50,Asistentes,Paita
50705163,21145533,Rand,Martin,Thomas,1990-11-10,-12.67/-77.75,Limpieza,Sullana
79111272,86064896,Susann,Lee,Moore,1987-12-26,-12.67/-77.52,Limpieza,Chimbote
96820788,30406888,Debi,Martinez,Jones,1992-4-5,-12.25/-77.41,Ventas,Oficina Juan Pablo
37868732,21145533,Birt,Garcia,Jackson,1972-10-25,-12.34/-77.46,Conductores,Oficina Juan Pablo
39548279,30406888,Buell,Jones,Johnson,1971-8-27,-12.37/-77.09,Asistentes,Talara
75305951,21145533,Myron,Martinez,White,1999-5-25,-12.63/-77.25,Asistentes,Lima
88430489,21145533,Quinton,Thomas,Smith,1985-9-5,-12.75/-77.35,Conductores,Chimbote
27821308,21145533,Dayanara,Miller,Martin,1986-5-7,-12.81/-77.94,Ventas,Lima
49865651,30406888,Marjorie,White,Taylor,1983-5-1,-12.95/-77.55,Ventas,Máncora
23904088,30406888,Averi,Miller,Moore,1995-10-2,-12.43/-77.18,Conductores,Paita
79053749,86064896,Fronia,White,Williams,1996-2-18,-12.37/-77.76,Limpieza,Máncora
77569107,21145533,Kunta,Jackson,Martin,1979-8-3,-12.37/-77.33,Limpieza,Tumbes
98494341,21145533,Grady,Jackson,Johnson,1999-3-20,-12.75/-77.87,Ventas,Talara
89178021,86064896,Ludie,Davis,Moore,1985-2-24,-12.34/-77.02,Conductores,Tumbes
15694363,21145533,Gladyce,Moore,Jones,1989-8-11,-12.19/-77.18,Limpieza,Tumbes
25612244,86064896,Sid,Moore,Johnson,1996-1-5,-12.25/-77.10,Ventas,Plaza Norte
33361279,86064896,Adonis,Johnson,Smith,1988-12-19,-12.19/-77.53,Asistentes,Oficina Juan Pablo
67456996,94364596,Mary,Miller,Wilson,1986-7-3,-12.12/-77.16,Ventas,Los Organos
43232375,30406888,Glendon,Jones,Garcia,1987-3-7,-12.02/-77.40,Asistentes,Chimbote
19923351,21145533,Junius,Davis,White,1972-10-22,-12.56/-77.54,Conductores,Terrapuerto Trujillo
06249749,94364596,Jeramy,Taylor,Taylor,1982-2-0,-12.46/-77.48,Asistentes,Plaza Norte
24634488,86064896,Estevan,Smith,Anderson,1989-4-16,-12.83/-77.93,Limpieza,Sullana
